Date,Adj Close
2014-08-01,125.83000200000001
2014-08-04,129.720001
2014-08-05,127.989998
2014-08-06,129.110001
2014-08-07,128.949997
2014-08-08,130.899994
2014-08-11,131.949997
2014-08-12,133.059998
2014-08-13,133.080002
2014-08-14,135.300003
2014-08-15,134.33999599999999
2014-08-18,135.029999
2014-08-19,134.899994
2014-08-20,134.91000400000001
2014-08-21,136.809998
2014-08-22,135.75
2014-08-25,136.229996
2014-08-26,136.25
2014-08-27,136.520004
2014-08-28,136.110001
2014-08-29,137.25
2014-09-02,137.96000700000002
2014-09-03,137.729996
2014-09-04,137.949997
2014-09-05,138.070007
2014-09-08,138.279999
2014-09-09,136.889999
2014-09-10,137.720001
2014-09-11,137.919998
2014-09-12,137.08999599999999
2014-09-15,138.03999299999998
2014-09-16,138.690002
2014-09-17,139.610001
2014-09-18,141.279999
2014-09-19,140.559998
2014-09-22,139.259995
2014-09-23,138.779999
2014-09-24,139.949997
2014-09-25,137.08999599999999
2014-09-26,138.679993
2014-09-29,138.330002
2014-09-30,138.139999
2014-10-01,136.619995
2014-10-02,137.639999
2014-10-03,139.5
2014-10-06,139.16000400000001
2014-10-07,136.720001
2014-10-08,139.940002
2014-10-09,137.08999599999999
2014-10-10,136.759995
2014-10-13,136.380005
2014-10-14,137.389999
2014-10-15,135.639999
2014-10-16,134.699997
2014-10-17,137.08999599999999
2014-10-20,137.229996
2014-10-21,138.970001
2014-10-22,137.649994
2014-10-23,138.679993
2014-10-24,139.399994
2014-10-27,139.529999
2014-10-28,140.46000700000002
2014-10-29,139.990005
2014-10-30,139.53999299999998
2014-10-31,140.16000400000001
2014-11-03,140.809998
2014-11-04,142.179993
2014-11-05,142.919998
2014-11-06,143.28999299999998
2014-11-07,143.610001
2014-11-10,145.050003
2014-11-11,144.949997
2014-11-12,145.520004
2014-11-13,146.28999299999998
2014-11-14,145.520004
2014-11-17,145.369995
2014-11-18,145.809998
2014-11-19,145.649994
2014-11-20,145.720001
2014-11-21,146.699997
2014-11-24,147.270004
2014-11-25,147.809998
2014-11-26,148.190002
2014-11-28,148.690002
2014-12-01,148.520004
2014-12-02,149.869995
2014-12-03,149.729996
2014-12-04,150.050003
2014-12-05,150.679993
2014-12-08,151.940002
2014-12-09,150.46000700000002
2014-12-10,149.080002
2014-12-11,150.130005
2014-12-12,146.46000700000002
2014-12-15,146.119995
2014-12-16,145.279999
2014-12-17,148.449997
2014-12-18,152.669998
2014-12-19,151.559998
2014-12-22,151.899994
2014-12-23,151.75
2014-12-24,151.53999299999998
2014-12-26,151.350006
2014-12-29,152.050003
2014-12-30,152.08999599999999
2014-12-31,150.149994
2015-01-02,149.169998
2015-01-05,147.0
2015-01-06,146.83999599999999
2015-01-07,148.880005
2015-01-08,151.369995
2015-01-09,149.470001
2015-01-12,148.279999
2015-01-13,148.630005
2015-01-14,147.820007
2015-01-15,147.580002
2015-01-16,149.21000700000002
2015-01-20,148.630005
2015-01-21,147.179993
2015-01-22,150.149994
2015-01-23,149.119995
2015-01-26,149.699997
2015-01-27,147.649994
2015-01-28,144.779999
2015-01-29,146.28999299999998
2015-01-30,143.91000400000001
2015-02-02,146.729996
2015-02-03,148.28999299999998
2015-02-04,147.529999
2015-02-05,149.669998
2015-02-06,150.179993
2015-02-09,149.130005
2015-02-10,149.919998
2015-02-11,149.679993
2015-02-12,149.78999299999998
2015-02-13,148.33999599999999
2015-02-17,149.169998
2015-02-18,148.669998
2015-02-19,147.479996
2015-02-20,148.720001
2015-02-23,147.369995
2015-02-24,148.949997
2015-02-25,148.779999
2015-02-26,148.33999599999999
2015-02-27,147.41000400000001
2015-03-02,147.080002
2015-03-03,145.929993
2015-03-04,144.919998
2015-03-05,146.059998
2015-03-06,145.279999
2015-03-09,146.130005
2015-03-10,143.190002
2015-03-11,143.440002
2015-03-12,145.669998
2015-03-13,143.970001
2015-03-16,145.979996
2015-03-17,144.75
2015-03-18,146.0
2015-03-19,144.880005
2015-03-20,145.529999
2015-03-23,145.559998
2015-03-24,144.28999299999998
2015-03-25,143.559998
2015-03-26,143.029999
2015-03-27,143.889999
2015-03-30,145.979996
2015-03-31,144.320007
2015-04-01,143.449997
2015-04-02,143.559998
2015-04-06,143.759995
2015-04-07,143.059998
2015-04-08,143.279999
2015-04-09,143.649994
2015-04-10,143.5
2015-04-13,143.46000700000002
2015-04-14,142.75
2015-04-15,142.71000700000002
2015-04-16,142.100006
2015-04-17,140.699997
2015-04-20,142.08999599999999
2015-04-21,141.139999
2015-04-22,141.990005
2015-04-23,142.429993
2015-04-24,142.08999599999999
2015-04-27,141.08999599999999
2015-04-28,142.520004
2015-04-29,142.41000400000001
2015-04-30,141.21000700000002
2015-05-01,143.360001
2015-05-04,146.149994
2015-05-05,144.559998
2015-05-06,143.779999
2015-05-07,145.309998
2015-05-08,148.309998
2015-05-11,146.169998
2015-05-12,144.78999299999998
2015-05-13,144.259995
2015-05-14,145.779999
2015-05-15,145.259995
2015-05-18,145.830002
2015-05-19,146.53999299999998
2015-05-20,145.940002
2015-05-21,145.270004
2015-05-22,144.600006
2015-05-26,143.630005
2015-05-27,144.75
2015-05-28,144.740005
2015-05-29,143.0
2015-06-01,143.350006
2015-06-02,143.029999
2015-06-03,143.190002
2015-06-04,141.369995
2015-06-05,140.759995
2015-06-08,139.520004
2015-06-09,139.630005
2015-06-10,140.860001
2015-06-11,141.360001
2015-06-12,140.28999299999998
2015-06-15,139.399994
2015-06-16,139.71000700000002
2015-06-17,139.970001
2015-06-18,142.669998
2015-06-19,140.96000700000002
2015-06-22,141.529999
2015-06-23,141.330002
2015-06-24,140.08999599999999
2015-06-25,139.449997
2015-06-26,139.779999
2015-06-29,136.509995
2015-06-30,136.110001
2015-07-01,137.520004
2015-07-02,137.389999
2015-07-06,136.889999
2015-07-07,138.440002
2015-07-08,136.899994
2015-07-09,138.25
2015-07-10,139.729996
2015-07-13,141.389999
2015-07-14,141.119995
2015-07-15,142.610001
2015-07-16,143.919998
2015-07-17,143.880005
2015-07-20,144.509995
2015-07-21,143.600006
2015-07-22,143.520004
2015-07-23,142.179993
2015-07-24,141.25
2015-07-27,140.720001
2015-07-28,143.220001
2015-07-29,142.919998
2015-07-30,142.850006
2015-07-31,142.740005
2015-08-03,142.330002
2015-08-04,142.679993
2015-08-05,143.5
2015-08-06,143.350006
2015-08-07,143.550003
2015-08-10,143.419998
2015-08-11,142.800003
2015-08-12,141.600006
2015-08-13,141.949997
2015-08-14,142.570007
2015-08-17,142.320007
2015-08-18,141.360001
2015-08-19,140.470001
2015-08-20,138.389999
2015-08-21,134.220001
2015-08-24,129.570007
2015-08-25,127.739998
2015-08-26,132.610001
2015-08-27,136.229996
2015-08-28,135.740005
2015-08-31,134.03999299999998
2015-09-01,130.41000400000001
2015-09-02,132.220001
2015-09-03,132.149994
2015-09-04,129.639999
2015-09-08,132.899994
2015-09-09,130.58999599999999
2015-09-10,130.66000400000001
2015-09-11,131.369995
2015-09-14,130.899994
2015-09-15,132.259995
2015-09-16,132.580002
2015-09-17,131.470001
2015-09-18,129.100006
2015-09-21,130.979996
2015-09-22,129.300003
2015-09-23,129.16000400000001
2015-09-24,128.830002
2015-09-25,129.639999
2015-09-28,128.619995
2015-09-29,128.809998
2015-09-30,130.399994
2015-10-01,129.880005
2015-10-02,129.830002
2015-10-05,132.380005
2015-10-06,131.190002
2015-10-07,132.679993
2015-10-08,133.75
2015-10-09,133.029999
2015-10-12,133.399994
2015-10-13,132.190002
2015-10-14,131.179993
2015-10-15,133.800003
2015-10-16,133.809998
2015-10-19,133.619995
2015-10-20,134.16000400000001
2015-10-21,133.220001
2015-10-22,137.28999299999998
2015-10-23,137.779999
2015-10-26,137.0
2015-10-27,135.630005
2015-10-28,138.16000400000001
2015-10-29,137.889999
2015-10-30,136.020004
2015-11-02,138.399994
2015-11-03,137.940002
2015-11-04,137.429993
2015-11-05,136.570007
2015-11-06,136.330002
2015-11-09,134.0
2015-11-10,134.729996
2015-11-11,134.96000700000002
2015-11-12,132.779999
2015-11-13,131.96000700000002
2015-11-16,133.300003
2015-11-17,133.08999599999999
2015-11-18,136.220001
2015-11-19,136.630005
2015-11-20,136.630005
2015-11-23,135.990005
2015-11-24,135.53999299999998
2015-11-25,135.130005
2015-11-27,134.630005
2015-11-30,134.08999599999999
2015-12-01,136.429993
2015-12-02,135.270004
2015-12-03,132.66000400000001
2015-12-04,136.479996
2015-12-07,135.600006
2015-12-08,133.360001
2015-12-09,131.71000700000002
2015-12-10,131.71000700000002
2015-12-11,130.309998
2015-12-14,132.020004
2015-12-15,134.880005
2015-12-16,135.880005
2015-12-17,133.970001
2015-12-18,129.529999
2015-12-21,131.190002
2015-12-22,133.139999
2015-12-23,134.149994
2015-12-24,133.889999
2015-12-28,133.119995
2015-12-29,134.139999
2015-12-30,133.259995
2015-12-31,132.03999299999998
2016-01-04,130.75
2016-01-05,131.25
2016-01-06,131.330002
2016-01-07,129.479996
2016-01-08,128.330002
2016-01-11,128.360001
2016-01-12,128.800003
2016-01-13,126.25
2016-01-14,128.070007
2016-01-15,126.139999
2016-01-19,127.760002
2016-01-20,124.83000200000001
2016-01-21,125.620003
2016-01-22,127.040001
2016-01-25,124.129997
2016-01-26,125.889999
2016-01-27,125.190002
2016-01-28,126.010002
2016-01-29,129.770004
2016-02-01,128.66000400000001
2016-02-02,125.699997
2016-02-03,126.239998
2016-02-04,127.440002
2016-02-05,126.559998
2016-02-08,126.779999
2016-02-09,127.720001
2016-02-10,126.58000200000001
2016-02-11,125.089996
2016-02-12,128.070007
2016-02-16,128.559998
2016-02-17,130.259995
2016-02-18,130.860001
2016-02-19,131.050003
2016-02-22,131.990005
2016-02-23,130.740005
2016-02-24,131.029999
2016-02-25,132.309998
2016-02-26,131.919998
2016-02-29,134.169998
2016-03-01,136.940002
2016-03-02,136.729996
2016-03-03,136.83999599999999
2016-03-04,137.970001
2016-03-07,138.720001
2016-03-08,137.800003
2016-03-09,139.130005
2016-03-10,138.619995
2016-03-11,140.649994
2016-03-14,139.720001
2016-03-15,140.399994
2016-03-16,139.830002
2016-03-17,142.399994
2016-03-18,142.16000400000001
2016-03-21,142.130005
2016-03-22,142.179993
2016-03-23,140.96000700000002
2016-03-24,140.110001
2016-03-28,141.28999299999998
2016-03-29,141.899994
2016-03-30,142.46000700000002
2016-03-31,141.880005
2016-04-01,143.78999299999998
2016-04-04,143.220001
2016-04-05,141.199997
2016-04-06,141.699997
2016-04-07,140.809998
2016-04-08,141.059998
2016-04-11,140.990005
2016-04-12,142.399994
2016-04-13,144.03999299999998
2016-04-14,143.720001
2016-04-15,143.449997
2016-04-18,144.380005
2016-04-19,145.949997
2016-04-20,146.08999599999999
2016-04-21,144.860001
2016-04-22,146.110001
2016-04-25,146.179993
2016-04-26,147.020004
2016-04-27,147.600006
2016-04-28,146.070007
2016-04-29,145.479996
2016-05-02,146.889999
2016-05-03,144.830002
2016-05-04,144.240005
2016-05-05,143.880005
2016-05-06,144.619995
2016-05-09,142.91000400000001
2016-05-10,144.779999
2016-05-11,142.869995
2016-05-12,143.309998
2016-05-13,141.399994
2016-05-16,141.850006
2016-05-17,140.33999599999999
2016-05-18,141.470001
2016-05-19,140.78999299999998
2016-05-20,141.830002
2016-05-23,141.479996
2016-05-24,143.71000700000002
2016-05-25,144.080002
2016-05-26,143.050003
2016-05-27,143.350006
2016-05-31,140.53999299999998
2016-06-01,141.990005
2016-06-02,142.110001
2016-06-03,141.139999
2016-06-06,141.820007
2016-06-07,141.41000400000001
2016-06-08,142.529999
2016-06-09,142.229996
2016-06-10,141.759995
2016-06-13,140.940002
2016-06-14,141.300003
2016-06-15,140.449997
2016-06-16,141.990005
2016-06-17,140.729996
2016-06-20,141.669998
2016-06-21,143.529999
2016-06-22,143.940002
2016-06-23,145.979996
2016-06-24,139.71000700000002
2016-06-27,138.5
2016-06-28,140.279999
2016-06-29,142.119995
2016-06-30,144.78999299999998
2016-07-01,143.96000700000002
2016-07-05,142.229996
2016-07-06,142.509995
2016-07-07,141.91000400000001
2016-07-08,143.649994
2016-07-11,143.929993
2016-07-12,144.669998
2016-07-13,145.929993
2016-07-14,145.729996
2016-07-15,145.970001
2016-07-18,146.570007
2016-07-19,146.919998
2016-07-20,146.169998
2016-07-21,144.350006
2016-07-22,144.600006
2016-07-25,144.139999
2016-07-26,144.33999599999999
2016-07-27,144.190002
2016-07-28,144.419998
2016-07-29,144.270004
2016-08-01,143.929993
2016-08-02,143.309998
2016-08-03,143.630005
2016-08-04,143.119995
2016-08-05,145.649994
2016-08-08,145.559998
2016-08-09,147.220001
2016-08-10,146.690002
2016-08-11,147.740005
2016-08-12,147.720001
2016-08-15,147.779999
2016-08-16,147.240005
2016-08-17,149.080002
2016-08-18,148.809998
2016-08-19,148.75
2016-08-22,148.449997
2016-08-23,148.770004
2016-08-24,148.41000400000001
2016-08-25,148.639999
2016-08-26,147.91000400000001
2016-08-29,149.300003
2016-08-30,150.229996
2016-08-31,150.490005
2016-09-01,150.350006
2016-09-02,150.720001
2016-09-06,150.429993
2016-09-07,149.580002
2016-09-08,149.779999
2016-09-09,146.619995
2016-09-12,148.970001
2016-09-13,146.229996
2016-09-14,145.779999
2016-09-15,146.66000400000001
2016-09-16,145.009995
2016-09-19,145.240005
2016-09-20,144.919998
2016-09-21,146.46000700000002
2016-09-22,146.529999
2016-09-23,145.0
2016-09-26,144.179993
2016-09-27,145.33999599999999
2016-09-28,145.279999
2016-09-29,143.58999599999999
2016-09-30,144.470001
2016-10-03,143.759995
2016-10-04,143.169998
2016-10-05,144.149994
2016-10-06,143.869995
2016-10-07,144.520004
2016-10-10,145.199997
2016-10-11,143.949997
2016-10-12,144.91000400000001
2016-10-13,143.220001
2016-10-14,144.179993
2016-10-17,143.800003
2016-10-18,144.300003
2016-10-19,144.860001
2016-10-20,144.490005
2016-10-21,143.600006
2016-10-24,143.830002
2016-10-25,143.419998
2016-10-26,143.940002
2016-10-27,144.449997
2016-10-28,144.0
2016-10-31,144.300003
2016-11-01,143.630005
2016-11-02,143.190002
2016-11-03,143.639999
2016-11-04,142.949997
2016-11-07,146.91000400000001
2016-11-08,147.78999299999998
2016-11-09,151.279999
2016-11-10,156.059998
2016-11-11,156.919998
2016-11-14,157.929993
2016-11-15,157.46000700000002
2016-11-16,157.080002
2016-11-17,158.389999
2016-11-18,157.75
2016-11-21,158.71000700000002
2016-11-22,158.66000400000001
2016-11-23,158.110001
2016-11-25,158.179993
2016-11-28,156.970001
2016-11-29,157.679993
2016-11-30,157.440002
2016-12-01,160.119995
2016-12-02,159.389999
2016-12-05,160.21000700000002
2016-12-06,161.33999599999999
2016-12-07,164.690002
2016-12-08,164.110001
2016-12-09,164.860001
2016-12-12,166.119995
2016-12-13,166.619995
2016-12-14,165.059998
2016-12-15,165.729996
2016-12-16,164.759995
2016-12-19,165.350006
2016-12-20,166.360001
2016-12-21,165.949997
2016-12-22,166.029999
2016-12-23,165.320007
2016-12-27,164.949997
2016-12-28,163.75
2016-12-29,163.050003
2016-12-30,162.979996
2017-01-03,163.830002
2017-01-04,164.080002
2017-01-05,163.300003
2017-01-06,163.41000400000001
2017-01-09,162.020004
2017-01-10,161.470001
2017-01-11,162.229996
2017-01-12,161.41000400000001
2017-01-13,161.899994
2017-01-17,159.639999
2017-01-18,160.490005
2017-01-19,159.41000400000001
2017-01-20,160.21000700000002
2017-01-23,158.809998
2017-01-24,160.720001
2017-01-25,164.25
2017-01-26,164.919998
2017-01-27,164.399994
2017-01-30,164.800003
2017-01-31,164.139999
2017-02-01,163.610001
2017-02-02,163.0
2017-02-03,163.940002
2017-02-06,163.419998
2017-02-07,162.929993
2017-02-08,162.869995
2017-02-09,164.03999299999998
2017-02-10,164.009995
2017-02-13,165.850006
2017-02-14,166.949997
2017-02-15,167.279999
2017-02-16,167.740005
2017-02-17,168.570007
2017-02-21,168.919998
2017-02-22,169.610001
2017-02-23,170.149994
2017-02-24,170.220001
2017-02-27,170.630005
2017-02-28,171.419998
2017-03-01,177.279999
2017-03-02,175.889999
2017-03-03,175.679993
2017-03-06,175.399994
2017-03-07,175.300003
2017-03-08,174.970001
2017-03-09,175.369995
2017-03-10,174.979996
2017-03-13,175.389999
2017-03-14,174.729996
2017-03-15,174.669998
2017-03-16,174.080002
2017-03-17,172.820007
2017-03-20,172.070007
2017-03-21,169.470001
2017-03-22,169.300003
2017-03-23,169.889999
2017-03-24,168.66000400000001
2017-03-27,167.440002
2017-03-28,168.309998
2017-03-29,166.58999599999999
2017-03-30,167.360001
2017-03-31,166.679993
2017-04-03,166.869995
2017-04-04,166.860001
2017-04-05,165.830002
2017-04-06,166.470001
2017-04-07,166.169998
2017-04-10,166.350006
2017-04-11,165.699997
2017-04-12,165.110001
2017-04-13,162.899994
2017-04-17,164.350006
2017-04-18,163.690002
2017-04-19,162.759995
2017-04-20,164.979996
2017-04-21,163.41000400000001
2017-04-24,165.779999
2017-04-25,167.529999
2017-04-26,167.630005
2017-04-27,166.550003
2017-04-28,165.21000700000002
2017-05-01,165.440002
2017-05-02,166.050003
2017-05-03,166.729996
2017-05-04,166.33999599999999
2017-05-05,166.550003
2017-05-08,165.020004
2017-05-09,163.46000700000002
2017-05-10,163.720001
2017-05-11,163.270004
2017-05-12,163.320007
2017-05-15,163.800003
2017-05-16,163.610001
2017-05-17,161.259995
2017-05-18,161.619995
2017-05-19,163.240005
2017-05-22,165.130005
2017-05-23,165.479996
2017-05-24,164.929993
2017-05-25,165.300003
2017-05-26,165.690002
2017-05-30,165.110001
2017-05-31,165.279999
2017-06-01,166.66000400000001
2017-06-02,166.28999299999998
2017-06-05,166.520004
2017-06-06,166.130005
2017-06-07,166.5
2017-06-08,166.940002
2017-06-09,170.0
2017-06-12,170.5
2017-06-13,171.470001
2017-06-14,171.449997
2017-06-15,170.550003
2017-06-16,170.479996
2017-06-19,171.550003
2017-06-20,170.550003
2017-06-21,169.619995
2017-06-22,168.320007
2017-06-23,167.220001
2017-06-26,167.490005
2017-06-27,167.350006
2017-06-28,169.889999
2017-06-29,169.300003
2017-06-30,169.369995
2017-07-03,171.800003
2017-07-05,171.850006
2017-07-06,170.199997
2017-07-07,171.139999
2017-07-10,170.25
2017-07-11,169.240005
2017-07-12,169.919998
2017-07-13,169.690002
2017-07-14,169.470001
2017-07-17,170.16000400000001
2017-07-18,170.309998
2017-07-19,171.199997
2017-07-20,171.330002
2017-07-21,171.33999599999999
2017-07-24,171.369995
2017-07-25,172.940002
2017-07-26,173.020004
2017-07-27,173.050003
2017-07-28,174.0
2017-07-31,174.970001
2017-08-01,176.28999299999998
2017-08-02,177.850006
2017-08-03,178.990005
2017-08-04,179.919998
2017-08-07,178.03999299999998
2017-08-08,176.429993
2017-08-09,178.059998
2017-08-10,176.360001
2017-08-11,175.33999599999999
2017-08-14,177.28999299999998
2017-08-15,177.470001
2017-08-16,178.53999299999998
2017-08-17,177.16000400000001
2017-08-18,177.559998
2017-08-21,178.33999599999999
2017-08-22,180.449997
2017-08-23,179.979996
2017-08-24,178.429993
2017-08-25,179.600006
2017-08-28,178.699997
2017-08-29,178.619995
2017-08-30,180.350006
2017-08-31,181.16000400000001
2017-09-01,180.729996
2017-09-05,176.979996
2017-09-06,176.78999299999998
2017-09-07,173.990005
2017-09-08,175.5
2017-09-11,177.869995
2017-09-12,178.630005
2017-09-13,178.919998
2017-09-14,178.570007
2017-09-15,179.889999
2017-09-18,181.470001
2017-09-19,183.009995
2017-09-20,183.820007
2017-09-21,183.16000400000001
2017-09-22,181.860001
2017-09-25,182.520004
2017-09-26,181.860001
2017-09-27,183.270004
2017-09-28,183.21000700000002
2017-09-29,183.320007
2017-10-02,185.41000400000001
2017-10-03,185.669998
2017-10-04,185.830002
2017-10-05,187.119995
2017-10-06,187.429993
2017-10-09,187.5
2017-10-10,188.0
2017-10-11,187.46000700000002
2017-10-12,186.300003
2017-10-13,187.369995
2017-10-16,187.96000700000002
2017-10-17,187.389999
2017-10-18,187.850006
2017-10-19,187.21000700000002
2017-10-20,189.03999299999998
2017-10-23,189.389999
2017-10-24,189.779999
2017-10-25,188.71000700000002
2017-10-26,188.610001
2017-10-27,188.58999599999999
2017-10-30,187.850006
2017-10-31,186.940002
2017-11-01,187.169998
2017-11-02,188.610001
2017-11-03,187.270004
2017-11-06,186.679993
2017-11-07,186.300003
2017-11-08,184.600006
2017-11-09,184.490005
2017-11-10,183.679993
2017-11-13,184.399994
2017-11-14,183.33999599999999
2017-11-15,181.809998
2017-11-16,182.050003
2017-11-17,181.059998
2017-11-20,181.630005
2017-11-21,183.179993
2017-11-22,182.559998
2017-11-24,182.360001
2017-11-27,183.490005
2017-11-28,187.53999299999998
2017-11-29,189.850006
2017-11-30,193.009995
2017-12-01,194.559998
2017-12-04,196.96000700000002
2017-12-05,196.070007
2017-12-06,196.009995
2017-12-07,196.33999599999999
2017-12-08,196.440002
2017-12-11,196.699997
2017-12-12,199.070007
2017-12-13,197.399994
2017-12-14,196.66000400000001
2017-12-15,197.779999
2017-12-18,199.33999599999999
2017-12-19,197.91000400000001
2017-12-20,197.78999299999998
2017-12-21,198.889999
2017-12-22,197.919998
2017-12-26,197.570007
2017-12-27,198.690002
2017-12-28,199.559998
2017-12-29,198.220001
2018-01-02,197.220001
2018-01-03,199.78999299999998
2018-01-04,200.690002
2018-01-05,201.419998
2018-01-08,202.740005
2018-01-09,203.020004
2018-01-10,205.610001
2018-01-11,206.690002
2018-01-12,210.16000400000001
2018-01-16,210.289993
2018-01-17,214.16000400000001
2018-01-18,213.190002
2018-01-19,213.25
2018-01-22,215.97000099999997
2018-01-23,215.559998
2018-01-24,215.61000099999998
2018-01-25,215.100006
2018-01-26,217.190002
2018-01-29,215.460007
2018-01-30,214.41000400000001
2018-01-31,214.38000499999998
2018-02-01,217.25
2018-02-02,209.119995
2018-02-05,196.800003
2018-02-06,201.240005
2018-02-07,200.369995
2018-02-08,191.419998
2018-02-09,196.020004
2018-02-12,198.889999
2018-02-13,197.990005
2018-02-14,200.53999299999998
2018-02-15,203.899994
2018-02-16,203.78999299999998
2018-02-20,203.050003
2018-02-21,201.020004
2018-02-22,200.729996
2018-02-23,202.759995
2018-02-26,210.61999500000002
2018-02-27,209.66000400000001
2018-02-28,207.199997
2018-03-01,201.529999
2018-03-02,201.33999599999999
2018-03-05,203.240005
2018-03-06,204.550003
2018-03-07,204.300003
2018-03-08,205.28999299999998
2018-03-09,212.940002
2018-03-12,211.82000699999998
2018-03-13,209.130005
2018-03-14,206.990005
2018-03-15,207.820007
2018-03-16,206.96000700000002
2018-03-19,203.990005
2018-03-20,204.75
2018-03-21,204.830002
2018-03-22,197.630005
2018-03-23,192.46000700000002
2018-03-26,199.33999599999999
2018-03-27,196.149994
2018-03-28,196.669998
2018-03-29,199.479996
2018-04-02,195.0
2018-04-03,197.96000700000002
2018-04-04,200.110001
2018-04-05,200.850006
2018-04-06,195.490005
2018-04-09,195.330002
2018-04-10,197.800003
2018-04-11,195.220001
2018-04-12,198.130005
2018-04-13,197.0
2018-04-16,198.220001
2018-04-17,199.270004
2018-04-18,199.509995
2018-04-19,200.380005
2018-04-20,200.130005
2018-04-23,199.419998
2018-04-24,196.800003
2018-04-25,196.800003
2018-04-26,197.029999
2018-04-27,197.229996
2018-04-30,193.729996
2018-05-01,195.110001
2018-05-02,193.309998
2018-05-03,191.610001
2018-05-04,195.639999
2018-05-07,197.059998
2018-05-08,196.240005
2018-05-09,199.869995
2018-05-10,201.199997
2018-05-11,199.300003
2018-05-14,199.179993
2018-05-15,197.360001
2018-05-16,197.830002
2018-05-17,197.490005
2018-05-18,196.059998
2018-05-21,197.91000400000001
2018-05-22,198.130005
2018-05-23,195.949997
2018-05-24,194.830002
2018-05-25,194.149994
2018-05-29,189.869995
2018-05-30,194.100006
2018-05-31,191.529999
2018-06-01,192.229996
2018-06-04,191.300003
2018-06-05,190.770004
2018-06-06,193.990005
2018-06-07,195.570007
2018-06-08,196.009995
2018-06-11,195.330002
2018-06-12,195.270004
2018-06-13,194.550003
2018-06-14,192.5
2018-06-15,191.759995
2018-06-18,191.110001
2018-06-19,190.350006
2018-06-20,189.5
2018-06-21,188.860001
2018-06-22,188.91000400000001
2018-06-25,186.729996
2018-06-26,186.440002
2018-06-27,184.91000400000001
2018-06-28,187.08999599999999
2018-06-29,186.649994
2018-07-02,187.830002
2018-07-03,186.020004
2018-07-05,187.5
2018-07-06,187.559998
2018-07-09,189.639999
2018-07-10,189.899994
2018-07-11,189.91000400000001
2018-07-12,189.96000700000002
2018-07-13,190.96000700000002
2018-07-16,192.0
2018-07-17,190.41000400000001
2018-07-18,200.440002
2018-07-19,197.490005
2018-07-20,196.779999
2018-07-23,197.850006
2018-07-24,198.46000700000002
2018-07-25,197.610001
2018-07-26,197.46000700000002
2018-07-27,197.949997
2018-07-30,199.08999599999999
2018-07-31,197.869995
2018-08-01,197.850006
2018-08-02,198.059998
2018-08-03,200.240005
2018-08-06,206.059998
2018-08-07,208.720001
2018-08-08,208.940002
2018-08-09,209.100006
2018-08-10,206.630005
2018-08-13,205.169998
2018-08-14,205.830002
2018-08-15,204.5
2018-08-16,207.559998
2018-08-17,208.139999
2018-08-20,208.46000700000002
2018-08-21,208.490005
2018-08-22,207.330002
2018-08-23,207.240005
2018-08-24,207.979996
2018-08-27,210.50999500000003
2018-08-28,210.770004
2018-08-29,211.270004
2018-08-30,209.75
2018-08-31,208.720001
2018-09-04,210.05000299999998
2018-09-05,212.25999500000003
2018-09-06,212.88000499999998
2018-09-07,214.039993
2018-09-10,215.11000099999998
2018-09-11,215.100006
2018-09-12,214.58999599999999
2018-09-13,214.88999900000002
2018-09-14,216.36999500000002
2018-09-17,216.289993
2018-09-18,218.30000299999998
2018-09-19,220.94999700000002
2018-09-20,221.67999300000002
2018-09-21,220.520004
2018-09-24,218.13000499999998
2018-09-25,218.05000299999998
2018-09-26,216.11000099999998
2018-09-27,216.69999700000002
2018-09-28,214.11000099999998
2018-10-01,214.77999900000003
2018-10-02,215.289993
2018-10-03,216.399994
2018-10-04,218.97000099999997
2018-10-05,219.460007
2018-10-08,222.059998
2018-10-09,223.75999500000003
2018-10-10,213.100006
2018-10-11,205.190002
2018-10-12,206.800003
2018-10-15,205.029999
2018-10-16,209.830002
2018-10-17,210.520004
2018-10-18,208.699997
2018-10-19,209.830002
2018-10-22,206.190002
2018-10-23,204.0
2018-10-24,199.809998
2018-10-25,201.979996
2018-10-26,198.490005
2018-10-29,200.03999299999998
2018-10-30,203.350006
2018-10-31,205.279999
2018-11-01,205.860001
2018-11-02,206.570007
2018-11-05,216.24000499999997
2018-11-06,218.50999500000003
2018-11-07,221.24000499999997
2018-11-08,222.419998
2018-11-09,219.63000499999998
2018-11-12,215.419998
2018-11-13,217.919998
2018-11-14,216.02999900000003
2018-11-15,217.38000499999998
2018-11-16,218.41000400000001
2018-11-19,217.940002
2018-11-20,210.710007
2018-11-21,210.86000099999998
2018-11-23,207.070007
2018-11-26,210.63000499999998
2018-11-27,212.52999900000003
2018-11-28,217.5
2018-11-29,217.69999700000002
2018-11-30,218.24000499999997
2018-12-03,220.809998
2018-12-04,210.11999500000002
2018-12-06,207.96000700000002
2018-12-07,204.880005
2018-12-10,203.259995
2018-12-11,202.279999
2018-12-12,202.479996
2018-12-13,202.419998
2018-12-14,200.0
2018-12-17,197.919998
2018-12-18,196.520004
2018-12-19,195.169998
2018-12-20,193.580002
2018-12-21,192.100006
2018-12-24,187.759995
2018-12-26,197.570007
2018-12-27,200.119995
2018-12-28,202.080002
2018-12-31,204.179993
2019-01-02,202.800003
2019-01-03,191.66000400000001
2019-01-04,195.199997
2019-01-07,196.91000400000001
2019-01-08,196.309998
2019-01-09,196.369995
2019-01-10,196.580002
