Date,Adj Close
2014-08-15,33.66
2014-08-18,33.98
2014-08-19,33.849998
2014-08-20,33.869999
2014-08-21,34.200001
2014-08-22,34.099998
2014-08-25,33.950001
2014-08-26,33.799999
2014-08-27,33.349998
2014-08-28,33.0
2014-08-29,33.259997999999996
2014-09-02,33.450001
2014-09-03,33.09
2014-09-04,32.82
2014-09-05,32.959998999999996
2014-09-08,33.130001
2014-09-09,33.009997999999996
2014-09-10,33.07
2014-09-11,32.900002
2014-09-12,32.630001
2014-09-15,32.0
2014-09-16,31.799999
2014-09-17,31.73
2014-09-18,31.719998999999998
2014-09-19,30.98
2014-09-22,30.559998999999998
2014-09-23,30.280001000000002
2014-09-24,30.209999
2014-09-25,30.33
2014-09-26,30.85
2014-09-29,30.450001
2014-09-30,30.5
2014-10-01,29.83
2014-10-02,29.459999
2014-10-03,29.4
2014-10-06,29.51
2014-10-07,28.469998999999998
2014-10-08,28.93
2014-10-09,28.35
2014-10-10,27.790001
2014-10-13,27.75
2014-10-14,28.370001000000002
2014-10-15,28.620001000000002
2014-10-16,29.02
2014-10-17,28.75
2014-10-20,28.93
2014-10-21,29.450001
2014-10-22,28.629998999999998
2014-10-23,29.65
2014-10-24,29.610001
2014-10-27,29.639999
2014-10-28,30.93
2014-10-29,30.17
2014-10-30,30.43
2014-10-31,26.860001
2014-11-03,26.91
2014-11-04,27.34
2014-11-05,27.280001000000002
2014-11-06,27.48
2014-11-07,27.309998999999998
2014-11-10,27.91
2014-11-11,28.459999
2014-11-12,28.809998999999998
2014-11-13,29.190001000000002
2014-11-14,29.030001000000002
2014-11-17,28.68
2014-11-18,28.6
2014-11-19,28.25
2014-11-20,28.24
2014-11-21,28.43
2014-11-24,28.17
2014-11-25,28.15
2014-11-26,27.93
2014-11-28,28.129998999999998
2014-12-01,27.57
2014-12-02,27.780001000000002
2014-12-03,28.75
2014-12-04,28.4
2014-12-05,27.860001
2014-12-08,27.83
2014-12-09,28.030001000000002
2014-12-10,27.0
2014-12-11,27.25
2014-12-12,27.190001000000002
2014-12-15,26.57
2014-12-16,26.51
2014-12-17,26.84
2014-12-18,27.17
2014-12-19,27.43
2014-12-22,27.530001000000002
2014-12-23,27.27
2014-12-24,27.34
2014-12-26,27.290001
2014-12-29,27.09
2014-12-30,27.01
2014-12-31,26.540001
2015-01-02,26.91
2015-01-05,26.030001000000002
2015-01-06,25.66
2015-01-07,25.34
2015-01-08,25.67
2015-01-09,25.620001000000002
2015-01-12,25.66
2015-01-13,25.870001000000002
2015-01-14,25.32
2015-01-15,24.76
2015-01-16,24.74
2015-01-20,24.59
2015-01-21,24.690001000000002
2015-01-22,25.469998999999998
2015-01-23,25.559998999999998
2015-01-26,25.74
2015-01-27,25.049999
2015-01-28,24.58
2015-01-29,24.59
2015-01-30,23.84
2015-02-02,23.870001000000002
2015-02-03,24.49
2015-02-04,25.41
2015-02-05,26.35
2015-02-06,26.440001000000002
2015-02-09,26.49
2015-02-10,26.35
2015-02-11,26.42
2015-02-12,27.26
2015-02-13,26.870001000000002
2015-02-17,26.35
2015-02-18,26.290001
2015-02-19,26.4
2015-02-20,26.530001000000002
2015-02-23,26.27
2015-02-24,26.32
2015-02-25,26.42
2015-02-26,26.219998999999998
2015-02-27,26.139999
2015-03-02,26.26
2015-03-03,26.209999
2015-03-04,26.190001000000002
2015-03-05,26.360001
2015-03-06,26.1
2015-03-09,25.969998999999998
2015-03-10,25.440001000000002
2015-03-11,26.17
2015-03-12,26.09
2015-03-13,25.379998999999998
2015-03-16,25.48
2015-03-17,25.370001000000002
2015-03-18,25.4
2015-03-19,25.190001000000002
2015-03-20,25.92
2015-03-23,25.77
2015-03-24,25.610001
2015-03-25,24.719998999999998
2015-03-26,24.42
2015-03-27,24.25
2015-03-30,24.450001
2015-03-31,25.200001
2015-04-01,24.709999
2015-04-02,24.68
2015-04-06,24.76
2015-04-07,24.700001
2015-04-08,24.51
2015-04-09,25.389999
2015-04-10,25.76
2015-04-13,25.48
2015-04-14,25.200001
2015-04-15,25.92
2015-04-16,25.639999
2015-04-17,25.02
2015-04-20,25.52
2015-04-21,25.58
2015-04-22,25.73
2015-04-23,25.719998999999998
2015-04-24,25.379998999999998
2015-04-27,25.799999
2015-04-28,25.110001
2015-04-29,25.58
2015-04-30,25.43
2015-05-01,26.26
2015-05-04,25.620001000000002
2015-05-05,25.389999
2015-05-06,25.34
2015-05-07,25.290001
2015-05-08,25.49
2015-05-11,25.5
2015-05-12,25.040001
2015-05-13,24.790001
2015-05-14,25.18
2015-05-15,24.91
2015-05-18,24.790001
2015-05-19,24.42
2015-05-20,24.26
2015-05-21,24.1
2015-05-22,24.25
2015-05-26,23.82
2015-05-27,23.85
2015-05-28,23.83
2015-05-29,23.440001000000002
2015-06-01,23.450001
2015-06-02,23.6
2015-06-03,23.84
2015-06-04,23.190001000000002
2015-06-05,23.24
2015-06-08,23.17
2015-06-09,23.01
2015-06-10,23.17
2015-06-11,23.1
2015-06-12,22.959999
2015-06-15,22.790001
2015-06-16,23.01
2015-06-17,22.92
2015-06-18,23.49
2015-06-19,23.58
2015-06-22,23.639999
2015-06-23,23.66
2015-06-24,23.43
2015-06-25,23.33
2015-06-26,23.48
2015-06-29,23.01
2015-06-30,23.459999
2015-07-01,23.469998999999998
2015-07-02,23.620001000000002
2015-07-06,23.530001000000002
2015-07-07,23.389999
2015-07-08,23.16
2015-07-09,22.91
2015-07-10,23.059998999999998
2015-07-13,23.610001
2015-07-14,23.75
2015-07-15,23.549999
2015-07-16,23.540001
2015-07-17,23.59
2015-07-20,23.889999
2015-07-21,23.639999
2015-07-22,23.610001
2015-07-23,23.73
2015-07-24,23.1
2015-07-27,22.65
2015-07-28,22.790001
2015-07-29,22.870001000000002
2015-07-30,23.309998999999998
2015-07-31,23.1
2015-08-03,22.83
2015-08-04,22.85
2015-08-05,19.18
2015-08-06,19.52
2015-08-07,19.700001
2015-08-10,20.24
2015-08-11,19.91
2015-08-12,19.51
2015-08-13,19.870001000000002
2015-08-14,19.99
2015-08-17,20.24
2015-08-18,19.98
2015-08-19,19.959999
2015-08-20,19.49
2015-08-21,18.780001000000002
2015-08-24,18.02
2015-08-25,17.84
2015-08-26,18.200001
2015-08-27,18.59
2015-08-28,18.82
2015-08-31,18.9
2015-09-01,18.01
2015-09-02,18.549999
2015-09-03,18.57
2015-09-04,18.26
2015-09-08,18.620001000000002
2015-09-09,18.16
2015-09-10,17.84
2015-09-11,17.719998999999998
2015-09-14,17.370001000000002
2015-09-15,17.41
2015-09-16,17.889999
2015-09-17,17.75
2015-09-18,17.290001
2015-09-21,16.98
2015-09-22,16.77
2015-09-23,16.540001
2015-09-24,16.370001000000002
2015-09-25,16.18
2015-09-28,16.120001000000002
2015-09-29,16.34
2015-09-30,16.42
2015-10-01,16.23
2015-10-02,16.389999
2015-10-05,17.01
2015-10-06,17.02
2015-10-07,17.26
2015-10-08,17.5
2015-10-09,17.450001
2015-10-12,17.290001
2015-10-13,17.120001000000002
2015-10-14,17.77
2015-10-15,17.709999
2015-10-16,17.700001
2015-10-19,17.99
2015-10-20,18.040001
2015-10-21,18.110001
2015-10-22,18.440001000000002
2015-10-23,18.52
2015-10-26,18.440001000000002
2015-10-27,18.389999
2015-10-28,18.9
2015-10-29,18.74
2015-10-30,22.75
2015-11-02,23.4
2015-11-03,23.09
2015-11-04,23.110001
2015-11-05,22.68
2015-11-06,22.709999
2015-11-09,22.09
2015-11-10,22.58
2015-11-11,22.459999
2015-11-12,21.540001
2015-11-13,21.15
2015-11-16,21.639999
2015-11-17,21.59
2015-11-18,22.120001000000002
2015-11-19,22.17
2015-11-20,22.73
2015-11-23,22.58
2015-11-24,22.58
2015-11-25,22.870001000000002
2015-11-27,22.700001
2015-11-30,22.9
2015-12-01,22.780001000000002
2015-12-02,23.440001000000002
2015-12-03,22.860001
2015-12-04,22.540001
2015-12-07,22.23
2015-12-08,21.950001
2015-12-09,21.719998999999998
2015-12-10,22.43
2015-12-11,21.940001000000002
2015-12-14,21.809998999999998
2015-12-15,21.799999
2015-12-16,22.379998999999998
2015-12-17,21.93
2015-12-18,21.540001
2015-12-21,21.5
2015-12-22,21.889999
2015-12-23,22.280001000000002
2015-12-24,22.190001000000002
2015-12-28,21.9
2015-12-29,22.059998999999998
2015-12-30,21.709999
2015-12-31,21.450001
2016-01-04,21.59
2016-01-05,21.23
2016-01-06,20.780001000000002
2016-01-07,19.790001
2016-01-08,19.43
2016-01-11,19.639999
2016-01-12,19.639999
2016-01-13,19.51
2016-01-14,19.9
2016-01-15,19.49
2016-01-19,19.559998999999998
2016-01-20,18.92
2016-01-21,18.889999
2016-01-22,19.43
2016-01-25,18.790001
2016-01-26,19.200001
2016-01-27,19.139999
2016-01-28,18.959999
2016-01-29,19.290001
2016-02-01,19.280001000000002
2016-02-02,18.99
2016-02-03,18.98
2016-02-04,19.559998999999998
2016-02-05,19.309998999999998
2016-02-08,19.030001000000002
2016-02-09,18.82
2016-02-10,21.379998999999998
2016-02-11,21.120001000000002
2016-02-12,21.33
2016-02-16,22.370001000000002
2016-02-17,23.110001
2016-02-18,23.52
2016-02-19,23.540001
2016-02-22,23.370001000000002
2016-02-23,22.76
2016-02-24,22.92
2016-02-25,23.15
2016-02-26,23.57
2016-02-29,23.26
2016-03-01,24.469998999999998
2016-03-02,24.98
2016-03-03,24.83
2016-03-04,24.889999
2016-03-07,25.139999
2016-03-08,24.639999
2016-03-09,24.959999
2016-03-10,24.65
2016-03-11,24.83
2016-03-14,24.65
2016-03-15,24.450001
2016-03-16,24.68
2016-03-17,24.9
2016-03-18,25.07
2016-03-21,24.82
2016-03-22,24.84
2016-03-23,24.4
2016-03-24,24.530001000000002
2016-03-28,24.370001000000002
2016-03-29,24.84
2016-03-30,24.780001000000002
2016-03-31,24.799999
2016-04-01,25.049999
2016-04-04,25.040001
2016-04-05,25.1
2016-04-06,25.139999
2016-04-07,24.49
2016-04-08,24.559998999999998
2016-04-11,25.0
2016-04-12,24.709999
2016-04-13,25.92
2016-04-14,25.74
2016-04-15,25.52
2016-04-18,25.33
2016-04-19,25.27
2016-04-20,25.4
2016-04-21,25.65
2016-04-22,25.82
2016-04-25,25.549999
2016-04-26,26.01
2016-04-27,25.93
2016-04-28,25.219998999999998
2016-04-29,23.950001
2016-05-02,23.93
2016-05-03,23.639999
2016-05-04,23.469998999999998
2016-05-05,23.139999
2016-05-06,23.25
2016-05-09,23.18
2016-05-10,23.77
2016-05-11,23.610001
2016-05-12,23.82
2016-05-13,23.559998999999998
2016-05-16,23.74
2016-05-17,23.59
2016-05-18,23.540001
2016-05-19,23.459999
2016-05-20,23.690001000000002
2016-05-23,23.74
2016-05-24,24.27
2016-05-25,24.700001
2016-05-26,24.860001
2016-05-27,25.01
2016-05-31,25.58
2016-06-01,25.57
2016-06-02,25.83
2016-06-03,25.940001000000002
2016-06-06,26.33
2016-06-07,26.16
2016-06-08,26.17
2016-06-09,26.23
2016-06-10,25.959999
2016-06-13,25.940001000000002
2016-06-14,26.280001000000002
2016-06-15,26.280001000000002
2016-06-16,26.299999
2016-06-17,26.33
2016-06-20,26.700001
2016-06-21,26.879998999999998
2016-06-22,26.82
2016-06-23,27.790001
2016-06-24,26.02
2016-06-27,24.07
2016-06-28,23.889999
2016-06-29,24.139999
2016-06-30,24.360001
2016-07-01,24.559998999999998
2016-07-05,24.129998999999998
2016-07-06,23.940001000000002
2016-07-07,23.870001000000002
2016-07-08,24.040001
2016-07-11,24.469998999999998
2016-07-12,25.030001000000002
2016-07-13,25.049999
2016-07-14,25.200001
2016-07-15,25.32
2016-07-18,25.549999
2016-07-19,25.43
2016-07-20,25.99
2016-07-21,26.129998999999998
2016-07-22,25.93
2016-07-25,25.879998999999998
2016-07-26,26.139999
2016-07-27,26.74
2016-07-28,26.35
2016-07-29,26.440001000000002
2016-08-01,26.85
2016-08-02,26.049999
2016-08-03,27.0
2016-08-04,27.139999
2016-08-05,27.790001
2016-08-08,27.74
2016-08-09,27.66
2016-08-10,27.59
2016-08-11,27.940001000000002
2016-08-12,27.73
2016-08-15,27.85
2016-08-16,27.82
2016-08-17,27.49
2016-08-18,27.719998999999998
2016-08-19,27.85
2016-08-22,27.559998999999998
2016-08-23,27.84
2016-08-24,27.360001
2016-08-25,27.43
2016-08-26,27.49
2016-08-29,27.5
2016-08-30,27.459999
2016-08-31,27.4
2016-09-01,27.34
2016-09-02,27.43
2016-09-06,27.549999
2016-09-07,27.42
2016-09-08,27.030001000000002
2016-09-09,26.0
2016-09-12,26.610001
2016-09-13,26.200001
2016-09-14,26.1
2016-09-15,26.559998999999998
2016-09-16,26.16
2016-09-19,26.68
2016-09-20,26.860001
2016-09-21,27.4
2016-09-22,27.700001
2016-09-23,27.959999
2016-09-26,27.950001
2016-09-27,28.190001000000002
2016-09-28,28.469998999999998
2016-09-29,28.120001000000002
2016-09-30,28.559998999999998
2016-10-03,28.379998999999998
2016-10-04,28.4
2016-10-05,28.639999
2016-10-06,28.809998999999998
2016-10-07,28.469998999999998
2016-10-10,28.6
2016-10-11,28.15
2016-10-12,28.219998999999998
2016-10-13,28.42
2016-10-14,28.52
2016-10-17,29.030001000000002
2016-10-18,29.299999
2016-10-19,29.5
2016-10-20,29.49
2016-10-21,29.309998999999998
2016-10-24,29.379998999999998
2016-10-25,28.639999
2016-10-26,28.700001
2016-10-27,27.84
2016-10-28,27.549999
2016-10-31,27.639999
2016-11-01,26.98
2016-11-02,25.68
2016-11-03,25.34
2016-11-04,25.870001000000002
2016-11-07,26.790001
2016-11-08,26.66
2016-11-09,27.49
2016-11-10,27.139999
2016-11-11,27.4
2016-11-14,28.48
2016-11-15,28.66
2016-11-16,28.01
2016-11-17,27.950001
2016-11-18,27.51
2016-11-21,27.52
2016-11-22,27.52
2016-11-23,28.290001
2016-11-25,28.76
2016-11-28,28.43
2016-11-29,28.34
2016-11-30,28.190001000000002
2016-12-01,27.67
2016-12-02,28.09
2016-12-05,29.0
2016-12-06,29.23
2016-12-07,30.26
2016-12-08,29.77
2016-12-09,29.389999
2016-12-12,29.370001000000002
2016-12-13,29.889999
2016-12-14,29.719998999999998
2016-12-15,30.25
2016-12-16,30.59
2016-12-19,30.58
2016-12-20,30.66
2016-12-21,30.5
2016-12-22,30.27
2016-12-23,30.42
2016-12-27,30.73
2016-12-28,30.17
2016-12-29,30.219998999999998
2016-12-30,30.15
2017-01-03,30.27
2017-01-04,30.969998999999998
2017-01-05,30.49
2017-01-06,30.440001000000002
2017-01-09,30.25
2017-01-10,30.309998999999998
2017-01-11,30.35
2017-01-12,30.59
2017-01-13,30.950001
2017-01-17,30.33
2017-01-18,30.49
2017-01-19,29.959999
2017-01-20,29.950001
2017-01-23,29.549999
2017-01-24,29.950001
2017-01-25,30.09
2017-01-26,29.77
2017-01-27,29.969998999999998
2017-01-30,29.34
2017-01-31,29.620001000000002
2017-02-01,29.620001000000002
2017-02-02,29.84
2017-02-03,30.26
2017-02-06,29.889999
2017-02-07,30.049999
2017-02-08,30.24
2017-02-09,31.700001
2017-02-10,31.34
2017-02-13,31.41
2017-02-14,31.299999
2017-02-15,31.0
2017-02-16,30.860001
2017-02-17,31.18
2017-02-21,31.459999
2017-02-22,31.459999
2017-02-23,31.42
2017-02-24,31.4
2017-02-27,31.48
2017-02-28,31.030001000000002
2017-03-01,32.009997999999996
2017-03-02,31.799999
2017-03-03,31.799999
2017-03-06,31.67
2017-03-07,31.52
2017-03-08,31.57
2017-03-09,31.370001000000002
2017-03-10,31.48
2017-03-13,31.58
2017-03-14,31.51
2017-03-15,31.799999
2017-03-16,31.809998999999998
2017-03-17,31.719998999999998
2017-03-20,31.73
2017-03-21,31.049999
2017-03-22,31.17
2017-03-23,31.24
2017-03-24,31.32
2017-03-27,31.35
2017-03-28,31.709999
2017-03-29,31.67
2017-03-30,32.200001
2017-03-31,32.009997999999996
2017-04-03,31.75
2017-04-04,31.27
2017-04-05,31.0
2017-04-06,31.379998999999998
2017-04-07,31.209999
2017-04-10,31.25
2017-04-11,31.450001
2017-04-12,30.84
2017-04-13,30.459999
2017-04-17,30.690001000000002
2017-04-18,30.870001000000002
2017-04-19,30.91
2017-04-20,31.1
2017-04-21,30.950001
2017-04-24,32.049999
2017-04-25,32.740002000000004
2017-04-26,32.34
2017-04-27,32.619999
2017-04-28,35.43
2017-05-01,35.830002
2017-05-02,36.040001000000004
2017-05-03,35.610001000000004
2017-05-04,35.669998
2017-05-05,36.0
2017-05-08,35.91
2017-05-09,35.669998
2017-05-10,35.830002
2017-05-11,35.650002
2017-05-12,35.580002
2017-05-15,35.630001
2017-05-16,35.59
2017-05-17,34.459998999999996
2017-05-18,34.349998
2017-05-19,35.529999
2017-05-22,35.669998
2017-05-23,35.860001000000004
2017-05-24,35.689999
2017-05-25,35.790001000000004
2017-05-26,35.759997999999996
2017-05-30,35.860001000000004
2017-05-31,36.040001000000004
2017-06-01,36.470001
2017-06-02,36.740002000000004
2017-06-05,37.0
2017-06-06,36.779999
2017-06-07,36.91
2017-06-08,36.779999
2017-06-09,36.32
2017-06-12,36.310001
2017-06-13,36.52
2017-06-14,36.740002000000004
2017-06-15,36.389998999999996
2017-06-16,36.599998
2017-06-19,37.150002
2017-06-20,36.509997999999996
2017-06-21,36.330002
2017-06-22,36.560001
2017-06-23,36.450001
2017-06-26,36.509997999999996
2017-06-27,35.799999
2017-06-28,36.130001
2017-06-29,35.720001
2017-06-30,35.669998
2017-07-03,35.790001000000004
2017-07-05,35.919998
2017-07-06,35.689999
2017-07-07,36.689999
2017-07-10,36.740002000000004
2017-07-11,37.009997999999996
2017-07-12,37.360001000000004
2017-07-13,37.259997999999996
2017-07-14,37.450001
2017-07-17,37.23
2017-07-18,37.150002
2017-07-19,37.560001
2017-07-20,37.549999
2017-07-21,37.709998999999996
2017-07-24,38.200001
2017-07-25,38.790001000000004
2017-07-26,38.360001000000004
2017-07-27,37.799999
2017-07-28,37.43
2017-07-31,37.43
2017-08-01,37.5
2017-08-02,37.580002
2017-08-03,37.84
2017-08-04,37.75
2017-08-07,37.830002
2017-08-08,37.450001
2017-08-09,37.02
2017-08-10,36.18
2017-08-11,36.48
2017-08-14,37.0
2017-08-15,36.93
2017-08-16,37.279999
2017-08-17,37.209998999999996
2017-08-18,37.310001
2017-08-21,37.459998999999996
2017-08-22,38.18
2017-08-23,37.700001
2017-08-24,38.009997999999996
2017-08-25,38.130001
2017-08-28,38.09
2017-08-29,38.02
2017-08-30,38.5
2017-08-31,38.68
2017-09-01,38.68
2017-09-05,38.529999
2017-09-06,38.610001000000004
2017-09-07,38.91
2017-09-08,38.869999
2017-09-11,39.549999
2017-09-12,39.880001
2017-09-13,39.869999
2017-09-14,39.790001000000004
2017-09-15,39.66
2017-09-18,39.919998
2017-09-19,40.139998999999996
2017-09-20,39.610001000000004
2017-09-21,39.450001
2017-09-22,39.759997999999996
2017-09-25,39.130001
2017-09-26,38.98
2017-09-27,39.549999
2017-09-28,39.419998
2017-09-29,39.25
2017-10-02,39.880001
2017-10-03,40.700001
2017-10-04,40.669998
2017-10-05,40.630001
2017-10-06,40.619999
2017-10-09,40.59
2017-10-10,40.59
2017-10-11,40.59
2017-10-12,40.68
2017-10-13,40.630001
2017-10-16,40.98
2017-10-17,41.049999
2017-10-18,41.029999
2017-10-19,40.919998
2017-10-20,41.119999
2017-10-23,40.779999
2017-10-24,41.119999
2017-10-25,41.200001
2017-10-26,41.209998999999996
2017-10-27,42.889998999999996
2017-10-30,40.759997999999996
2017-10-31,40.880001
2017-11-01,40.369999
2017-11-02,39.790001000000004
2017-11-03,40.099998
2017-11-06,40.650002
2017-11-07,40.48
2017-11-08,40.419998
2017-11-09,40.560001
2017-11-10,40.369999
2017-11-13,40.990002000000004
2017-11-14,41.299999
2017-11-15,40.939999
2017-11-16,41.529999
2017-11-17,41.419998
2017-11-20,41.790001000000004
2017-11-21,42.040001000000004
2017-11-22,41.950001
2017-11-24,42.110001000000004
2017-11-27,42.419998
2017-11-28,42.400002
2017-11-29,41.439999
2017-11-30,41.990002000000004
2017-12-01,42.0
2017-12-04,41.610001000000004
2017-12-05,41.23
2017-12-06,40.73
2017-12-07,40.869999
2017-12-08,41.209998999999996
2017-12-11,41.189999
2017-12-12,40.799999
2017-12-13,40.509997999999996
2017-12-14,40.240002000000004
2017-12-15,40.669998
2017-12-18,41.139998999999996
2017-12-19,41.23
2017-12-20,40.939999
2017-12-21,40.48
2017-12-22,40.509997999999996
2017-12-26,40.349998
2017-12-27,40.41
2017-12-28,40.970001
2017-12-29,40.639998999999996
2018-01-02,41.060001
2018-01-03,42.189999
2018-01-04,42.849998
2018-01-05,43.0
2018-01-08,43.009997999999996
2018-01-09,42.860001000000004
2018-01-10,42.68
2018-01-11,42.990002000000004
2018-01-12,43.389998999999996
2018-01-16,43.119999
2018-01-17,43.91
2018-01-18,44.080002
2018-01-19,44.59
2018-01-22,44.490002000000004
2018-01-23,45.080002
2018-01-24,44.830002
2018-01-25,45.07
2018-01-26,44.93
2018-01-29,44.799999
2018-01-30,44.169998
2018-01-31,44.099998
2018-02-01,44.450001
2018-02-02,43.240002000000004
2018-02-05,40.59
2018-02-06,40.32
2018-02-07,40.82
2018-02-08,39.34
2018-02-09,38.07
2018-02-12,40.0
2018-02-13,39.27
2018-02-14,40.009997999999996
2018-02-15,39.810001
2018-02-16,39.470001
2018-02-20,38.959998999999996
2018-02-21,38.279999
2018-02-22,38.18
2018-02-23,38.669998
2018-02-26,39.220001
2018-02-27,38.360001000000004
2018-02-28,37.93
2018-03-01,37.419998
2018-03-02,37.779999
2018-03-05,38.34
2018-03-06,38.380001
2018-03-07,38.459998999999996
2018-03-08,38.299999
2018-03-09,39.450001
2018-03-12,39.349998
2018-03-13,38.919998
2018-03-14,38.610001000000004
2018-03-15,38.23
2018-03-16,38.34
2018-03-19,37.490002000000004
2018-03-20,37.509997999999996
2018-03-21,37.419998
2018-03-22,35.759997999999996
2018-03-23,34.639998999999996
2018-03-26,35.779999
2018-03-27,34.970001
2018-03-28,34.77
2018-03-29,35.880001
2018-04-02,34.919998
2018-04-03,35.240002000000004
2018-04-04,35.290001000000004
2018-04-05,35.740002000000004
2018-04-06,34.349998
2018-04-09,34.330002
2018-04-10,35.029999
2018-04-11,34.91
2018-04-12,34.959998999999996
2018-04-13,34.880001
2018-04-16,35.16
2018-04-17,37.099998
2018-04-18,37.34
2018-04-19,36.759997999999996
2018-04-20,36.57
2018-04-23,36.130001
2018-04-24,35.580002
2018-04-25,34.830002
2018-04-26,35.080002
2018-04-27,35.0
2018-04-30,34.599998
2018-05-01,34.599998
2018-05-02,34.34
2018-05-03,34.34
2018-05-04,34.889998999999996
2018-05-07,35.650002
2018-05-08,35.029999
2018-05-09,33.939999
2018-05-10,34.349998
2018-05-11,34.529999
2018-05-14,34.93
2018-05-15,34.549999
2018-05-16,34.779999
2018-05-17,34.830002
2018-05-18,34.700001
2018-05-21,34.919998
2018-05-22,34.599998
2018-05-23,34.709998999999996
2018-05-24,34.490002000000004
2018-05-25,34.68
2018-05-29,34.419998
2018-05-30,34.18
2018-05-31,33.060001
2018-06-01,34.41
2018-06-04,34.130001
2018-06-05,34.779999
2018-06-06,34.810001
2018-06-07,35.040001000000004
2018-06-08,34.52
2018-06-11,34.470001
2018-06-12,34.580002
2018-06-13,34.689999
2018-06-14,35.400002
2018-06-15,35.439999
2018-06-18,34.32
2018-06-19,33.560001
2018-06-20,34.639998999999996
2018-06-21,34.25
2018-06-22,33.34
2018-06-25,32.66
2018-06-26,32.779999
2018-06-27,32.529999
2018-06-28,32.740002000000004
2018-06-29,32.84
2018-07-02,32.5
2018-07-03,32.41
2018-07-05,32.970001
2018-07-06,33.490002000000004
2018-07-09,33.959998999999996
2018-07-10,34.060001
2018-07-11,33.240002000000004
2018-07-12,33.919998
2018-07-13,34.360001000000004
2018-07-16,34.119999
2018-07-17,34.43
2018-07-18,34.599998
2018-07-19,34.82
2018-07-20,34.849998
2018-07-23,34.630001
2018-07-24,34.860001000000004
2018-07-25,35.57
2018-07-26,35.790001000000004
2018-07-27,35.25
2018-07-30,34.98
2018-07-31,35.299999
2018-08-01,35.240002000000004
2018-08-02,40.650002
2018-08-03,40.529999
2018-08-06,39.060001
2018-08-07,40.060001
2018-08-08,40.110001000000004
2018-08-09,39.48
2018-08-10,39.189999
2018-08-13,38.98
2018-08-14,39.48
2018-08-15,39.119999
2018-08-16,39.610001000000004
2018-08-17,39.529999
2018-08-20,39.43
2018-08-21,40.25
2018-08-22,40.439999
2018-08-23,40.59
2018-08-24,41.0
2018-08-27,41.490002000000004
2018-08-28,41.869999
2018-08-29,42.32
2018-08-30,42.099998
2018-08-31,42.099998
2018-09-04,42.189999
2018-09-05,42.139998999999996
2018-09-06,41.970001
2018-09-07,42.419998
2018-09-10,42.560001
2018-09-11,42.860001000000004
2018-09-12,43.279999
2018-09-13,44.029999
2018-09-14,44.110001000000004
2018-09-17,43.560001
2018-09-18,44.099998
2018-09-19,43.610001000000004
2018-09-20,43.709998999999996
2018-09-21,43.639998999999996
2018-09-24,42.599998
2018-09-25,42.66
2018-09-26,42.790001000000004
2018-09-27,43.25
2018-09-28,43.459998999999996
2018-10-01,43.240002000000004
2018-10-02,43.119999
2018-10-03,43.049999
2018-10-04,42.060001
2018-10-05,41.580002
2018-10-08,41.16
2018-10-09,41.240002000000004
2018-10-10,39.040001000000004
2018-10-11,37.970001
2018-10-12,38.790001000000004
2018-10-15,38.439999
2018-10-16,40.060001
2018-10-17,40.110001000000004
2018-10-18,38.790001000000004
2018-10-19,38.080002
2018-10-22,38.310001
2018-10-23,38.0
2018-10-24,36.43
2018-10-25,37.360001000000004
2018-10-26,37.16
2018-10-29,35.869999
2018-10-30,36.77
2018-10-31,37.380001
2018-11-01,38.049999
2018-11-02,38.18
2018-11-05,36.259997999999996
2018-11-06,36.439999
2018-11-07,37.68
2018-11-08,37.790001000000004
2018-11-09,36.810001
2018-11-12,35.91
2018-11-13,35.919998
2018-11-14,35.459998999999996
2018-11-15,35.740002000000004
2018-11-16,35.540001000000004
2018-11-19,34.970001
2018-11-20,35.5
2018-11-21,36.060001
2018-11-23,36.389998999999996
2018-11-26,37.18
2018-11-27,36.919998
2018-11-28,37.759997999999996
2018-11-29,37.400002
2018-11-30,38.029999
2018-12-03,39.240002000000004
2018-12-04,37.060001
2018-12-06,36.919998
2018-12-07,35.490002000000004
2018-12-10,35.650002
2018-12-11,35.110001000000004
2018-12-12,35.240002000000004
2018-12-13,34.91
2018-12-14,34.59
2018-12-17,33.549999
2018-12-18,33.080002
2018-12-19,32.48
2018-12-20,31.620001000000002
2018-12-21,30.5
2018-12-24,30.16
2018-12-26,31.48
2018-12-27,32.07
2018-12-28,31.940001000000002
2018-12-31,32.91
2019-01-02,32.470001
2019-01-03,30.93
2019-01-04,32.099998
2019-01-07,32.68
2019-01-08,33.619999
2019-01-09,34.34
2019-01-10,35.299999
2019-01-11,35.209998999999996
2019-01-14,35.349998
2019-01-15,35.009997999999996
2019-01-16,35.169998
2019-01-17,35.66
2019-01-18,36.59
2019-01-22,35.560001
2019-01-23,35.689999
2019-01-24,36.709998999999996
2019-01-25,37.220001
2019-01-28,35.84
2019-01-29,36.240002000000004
2019-01-30,37.23
2019-01-31,37.66
2019-02-01,37.91
2019-02-04,37.959998999999996
2019-02-05,38.34
2019-02-06,38.860001000000004
2019-02-07,38.299999
2019-02-08,38.18
2019-02-11,38.610001000000004
2019-02-12,38.98
2019-02-13,39.009997999999996
2019-02-14,38.810001
2019-02-15,39.209998999999996
2019-02-19,39.389998999999996
2019-02-20,39.98
2019-02-21,39.919998
2019-02-22,40.0
2019-02-25,40.549999
2019-02-26,40.09
2019-02-27,40.220001
