Date,Adj Close
2014-07-15,66.404999
2014-07-16,65.714996
2014-07-17,65.099998
2014-07-18,65.625
2014-07-21,64.980003
2014-07-22,65.775002
2014-07-23,66.754997
2014-07-24,66.525002
2014-07-25,64.529999
2014-07-28,64.699997
2014-07-29,64.135002
2014-07-30,63.355
2014-07-31,62.240002000000004
2014-08-01,62.334998999999996
2014-08-04,63.16
2014-08-05,62.880001
2014-08-06,63.105
2014-08-07,63.134997999999996
2014-08-08,63.939999
2014-08-11,62.950001
2014-08-12,63.325001
2014-08-13,63.794998
2014-08-14,63.650002
2014-08-15,63.169998
2014-08-18,63.685001
2014-08-19,64.389999
2014-08-20,62.419998
2014-08-21,61.195
2014-08-22,61.549999
2014-08-25,62.255001
2014-08-26,62.435001
2014-08-27,62.0
2014-08-28,61.855
2014-08-29,61.985001000000004
2014-09-02,62.009997999999996
2014-09-03,63.360001000000004
2014-09-04,63.255001
2014-09-05,62.785
2014-09-08,62.465
2014-09-09,62.445
2014-09-10,62.325001
2014-09-11,62.060001
2014-09-12,61.84
2014-09-15,60.889998999999996
2014-09-16,61.355
2014-09-17,60.450001
2014-09-18,59.895
2014-09-19,58.389998999999996
2014-09-22,57.334998999999996
2014-09-23,57.625
2014-09-24,59.355
2014-09-25,58.654999
2014-09-26,58.880001
2014-09-29,59.759997999999996
2014-09-30,58.915001000000004
2014-10-01,60.48
2014-10-02,60.779999
2014-10-03,60.974998
2014-10-06,61.025002
2014-10-07,60.75
2014-10-08,61.490002000000004
2014-10-09,60.419998
2014-10-10,59.994999
2014-10-13,59.23
2014-10-14,58.904999
2014-10-15,58.834998999999996
2014-10-16,59.095001
2014-10-17,59.674999
2014-10-20,60.290001000000004
2014-10-21,62.200001
2014-10-22,62.369999
2014-10-23,63.174999
2014-10-24,67.599998
2014-10-27,69.379997
2014-10-28,71.29499799999999
2014-10-29,70.974998
2014-10-30,71.43
2014-10-31,70.834999
2014-11-03,71.415001
2014-11-04,72.144997
2014-11-05,72.055
2014-11-06,72.95500200000001
2014-11-07,72.58000200000001
2014-11-10,73.589996
2014-11-11,76.095001
2014-11-12,76.440002
2014-11-13,76.25
2014-11-14,75.110001
2014-11-17,74.70500200000001
2014-11-18,74.985001
2014-11-19,74.290001
2014-11-20,73.93
2014-11-21,73.875
2014-11-24,74.79499799999999
2014-11-25,74.059998
2014-11-26,74.470001
2014-11-28,74.675003
2014-12-01,73.775002
2014-12-02,74.535004
2014-12-03,74.324997
2014-12-04,74.360001
2014-12-05,74.309998
2014-12-08,73.91999799999999
2014-12-09,74.629997
2014-12-10,73.519997
2014-12-11,74.54499799999999
2014-12-12,74.43
2014-12-15,73.25
2014-12-16,71.684998
2014-12-17,72.25
2014-12-18,73.989998
2014-12-19,74.120003
2014-12-22,74.239998
2014-12-23,73.614998
2014-12-24,74.339996
2014-12-26,74.32
2014-12-29,75.125
2014-12-30,74.849998
2014-12-31,74.135002
2015-01-02,73.665001
2015-01-05,73.154999
2015-01-06,73.389999
2015-01-07,74.870003
2015-01-08,75.415001
2015-01-09,74.995003
2015-01-12,75.635002
2015-01-13,78.0
2015-01-14,80.224998
2015-01-15,79.165001
2015-01-16,79.745003
2015-01-20,80.0
2015-01-21,79.915001
2015-01-22,82.66999799999999
2015-01-23,83.529999
2015-01-26,83.050003
2015-01-27,82.440002
2015-01-28,81.065002
2015-01-29,81.660004
2015-01-30,79.209999
2015-02-02,79.129997
2015-02-03,78.45500200000001
2015-02-04,77.684998
2015-02-05,77.989998
2015-02-06,77.370003
2015-02-09,76.434998
2015-02-10,77.150002
2015-02-11,78.635002
2015-02-12,78.68
2015-02-13,79.540001
2015-02-17,78.004997
2015-02-18,78.339996
2015-02-19,78.269997
2015-02-20,79.074997
2015-02-23,79.230003
2015-02-24,78.495003
2015-02-25,78.54499799999999
2015-02-26,79.014999
2015-02-27,78.415001
2015-03-02,79.730003
2015-03-03,78.614998
2015-03-04,78.785004
2015-03-05,78.945
2015-03-06,77.264999
2015-03-09,76.209999
2015-03-10,75.239998
2015-03-11,74.985001
2015-03-12,75.160004
2015-03-13,74.5
2015-03-16,76.214996
2015-03-17,75.839996
2015-03-18,75.824997
2015-03-19,77.224998
2015-03-20,76.400002
2015-03-23,77.214996
2015-03-24,76.285004
2015-03-25,75.050003
2015-03-26,75.074997
2015-03-27,76.584999
2015-03-30,78.055
2015-03-31,77.239998
2015-04-01,75.879997
2015-04-02,76.540001
2015-04-06,76.540001
2015-04-07,75.535004
2015-04-08,76.70500200000001
2015-04-09,76.389999
2015-04-10,76.779999
2015-04-13,76.404999
2015-04-14,75.904999
2015-04-15,75.495003
2015-04-16,75.995003
2015-04-17,74.709999
2015-04-20,76.059998
2015-04-21,77.610001
2015-04-22,77.985001
2015-04-23,79.699997
2015-04-24,82.025002
2015-04-27,80.529999
2015-04-28,66.779999
2015-04-29,65.290001
2015-04-30,62.685001
2015-05-01,66.464996
2015-05-04,65.260002
2015-05-05,63.48
2015-05-06,63.950001
2015-05-07,65.129997
2015-05-08,65.099998
2015-05-11,65.269997
2015-05-12,65.845001
2015-05-13,65.370003
2015-05-14,66.639999
2015-05-15,67.620003
2015-05-18,67.769997
2015-05-19,67.675003
2015-05-20,68.57
2015-05-21,69.014999
2015-05-22,69.360001
2015-05-26,68.904999
2015-05-27,68.66999799999999
2015-05-28,68.025002
2015-05-29,67.800003
2015-06-01,67.764999
2015-06-02,67.035004
2015-06-03,66.084999
2015-06-04,66.20500200000001
2015-06-05,65.599998
2015-06-08,65.495003
2015-06-09,64.629997
2015-06-10,65.144997
2015-06-11,65.400002
2015-06-12,64.815002
2015-06-15,66.220001
2015-06-16,66.440002
2015-06-17,66.400002
2015-06-18,67.260002
2015-06-19,66.5
2015-06-22,66.510002
2015-06-23,65.769997
2015-06-24,64.779999
2015-06-25,64.379997
2015-06-26,63.689999
2015-06-29,63.52
2015-06-30,64.139999
2015-07-01,63.130001
2015-07-02,62.400002
2015-07-06,62.59
2015-07-07,62.639998999999996
2015-07-08,61.959998999999996
2015-07-09,62.869999
2015-07-10,64.089996
2015-07-13,64.900002
2015-07-14,64.720001
2015-07-15,64.120003
2015-07-16,63.830002
2015-07-17,63.25
2015-07-20,63.400002
2015-07-21,63.990002000000004
2015-07-22,70.360001
2015-07-23,67.050003
2015-07-24,66.269997
2015-07-27,66.300003
2015-07-28,65.839996
2015-07-29,66.459999
2015-07-30,71.339996
2015-07-31,72.730003
2015-08-03,74.16999799999999
2015-08-04,73.449997
2015-08-05,75.120003
2015-08-06,75.209999
2015-08-07,76.550003
2015-08-10,77.470001
2015-08-11,77.230003
2015-08-12,77.129997
2015-08-13,77.160004
2015-08-14,77.610001
2015-08-17,78.660004
2015-08-18,78.400002
2015-08-19,78.209999
2015-08-20,75.83000200000001
2015-08-21,74.199997
2015-08-24,70.860001
2015-08-25,69.940002
2015-08-26,71.93
2015-08-27,73.41999799999999
2015-08-28,73.209999
2015-08-31,71.470001
2015-09-01,70.540001
2015-09-02,72.910004
2015-09-03,72.970001
2015-09-04,72.559998
2015-09-08,74.760002
2015-09-09,74.349998
2015-09-10,75.33000200000001
2015-09-11,76.349998
2015-09-14,75.699997
2015-09-15,76.940002
2015-09-16,76.959999
2015-09-17,77.91999799999999
2015-09-18,76.639999
2015-09-21,76.449997
2015-09-22,76.160004
2015-09-23,76.650002
2015-09-24,76.08000200000001
2015-09-25,74.540001
2015-09-28,72.449997
2015-09-29,72.029999
2015-09-30,74.25
2015-10-01,73.68
2015-10-02,75.559998
2015-10-05,75.010002
2015-10-06,71.699997
2015-10-07,72.639999
2015-10-08,73.199997
2015-10-09,74.050003
2015-10-12,75.209999
2015-10-13,72.739998
2015-10-14,71.57
2015-10-15,73.360001
2015-10-16,73.699997
2015-10-19,74.220001
2015-10-20,74.269997
2015-10-21,74.68
2015-10-22,73.300003
2015-10-23,75.019997
2015-10-26,75.940002
2015-10-27,76.739998
2015-10-28,68.91999799999999
2015-10-29,69.959999
2015-10-30,68.620003
2015-11-02,69.599998
2015-11-03,70.029999
2015-11-04,70.41999799999999
2015-11-05,70.699997
2015-11-06,70.540001
2015-11-09,70.68
2015-11-10,70.849998
2015-11-11,69.739998
2015-11-12,67.209999
2015-11-13,66.959999
2015-11-16,67.91999799999999
2015-11-17,68.18
2015-11-18,68.370003
2015-11-19,69.059998
2015-11-20,69.230003
2015-11-23,69.08000200000001
2015-11-24,69.010002
2015-11-25,70.239998
2015-11-27,70.66999799999999
2015-11-30,70.82
2015-12-01,71.540001
2015-12-02,71.879997
2015-12-03,70.019997
2015-12-04,70.400002
2015-12-07,70.190002
2015-12-08,69.540001
2015-12-09,69.010002
2015-12-10,69.050003
2015-12-11,68.449997
2015-12-14,68.82
2015-12-15,69.199997
2015-12-16,69.82
2015-12-17,69.83000200000001
2015-12-18,69.959999
2015-12-21,71.339996
2015-12-22,72.199997
2015-12-23,72.470001
2015-12-24,72.949997
2015-12-28,74.160004
2015-12-29,74.300003
2015-12-30,73.970001
2015-12-31,72.91999799999999
2016-01-04,71.120003
2016-01-05,71.83000200000001
2016-01-06,71.32
2016-01-07,69.809998
2016-01-08,69.099998
2016-01-11,68.470001
2016-01-12,69.260002
2016-01-13,67.400002
2016-01-14,68.099998
2016-01-15,67.120003
2016-01-19,66.949997
2016-01-20,66.43
2016-01-21,65.58000200000001
2016-01-22,66.360001
2016-01-25,65.870003
2016-01-26,65.790001
2016-01-27,65.190002
2016-01-28,64.66999799999999
2016-01-29,70.139999
2016-02-01,71.400002
2016-02-02,71.440002
2016-02-03,71.459999
2016-02-04,70.91999799999999
2016-02-05,71.040001
2016-02-08,69.58000200000001
2016-02-09,68.489998
2016-02-10,69.660004
2016-02-11,67.269997
2016-02-12,67.849998
2016-02-16,69.410004
2016-02-17,71.519997
2016-02-18,70.629997
2016-02-19,71.339996
2016-02-22,71.41999799999999
2016-02-23,71.699997
2016-02-24,72.059998
2016-02-25,73.160004
2016-02-26,73.480003
2016-02-29,73.160004
2016-03-01,75.480003
2016-03-02,75.589996
2016-03-03,75.5
2016-03-04,76.43
2016-03-07,77.769997
2016-03-08,77.18
2016-03-09,77.910004
2016-03-10,77.410004
2016-03-11,78.150002
2016-03-14,78.18
2016-03-15,77.040001
2016-03-16,74.360001
2016-03-17,74.620003
2016-03-18,75.449997
2016-03-21,76.160004
2016-03-22,76.599998
2016-03-23,75.459999
2016-03-24,75.589996
2016-03-28,75.860001
2016-03-29,78.129997
2016-03-30,77.75
2016-03-31,78.32
2016-04-01,79.370003
2016-04-04,79.75
2016-04-05,79.190002
2016-04-06,80.160004
2016-04-07,80.480003
2016-04-08,80.540001
2016-04-11,80.33000200000001
2016-04-12,80.339996
2016-04-13,80.449997
2016-04-14,79.82
2016-04-15,79.730003
2016-04-18,79.93
2016-04-19,80.32
2016-04-20,80.989998
2016-04-21,80.730003
2016-04-22,81.110001
2016-04-25,81.220001
2016-04-26,81.839996
2016-04-27,81.93
2016-04-28,80.790001
2016-04-29,84.349998
2016-05-02,85.279999
2016-05-03,85.150002
2016-05-04,85.0
2016-05-05,86.129997
2016-05-06,86.589996
2016-05-09,87.199997
2016-05-10,87.809998
2016-05-11,87.120003
2016-05-12,87.150002
2016-05-13,86.66999799999999
2016-05-16,88.459999
2016-05-17,87.230003
2016-05-18,88.33000200000001
2016-05-19,88.18
2016-05-20,88.970001
2016-05-23,88.120003
2016-05-24,90.220001
2016-05-25,90.08000200000001
2016-05-26,89.739998
2016-05-27,90.07
2016-05-31,87.57
2016-06-01,88.18
2016-06-02,88.889999
2016-06-03,88.099998
2016-06-06,88.040001
2016-06-07,88.809998
2016-06-08,88.879997
2016-06-09,90.25
2016-06-10,88.879997
2016-06-13,88.91999799999999
2016-06-14,89.57
2016-06-15,88.989998
2016-06-16,89.010002
2016-06-17,87.660004
2016-06-20,89.129997
2016-06-21,89.660004
2016-06-22,90.040001
2016-06-23,91.66999799999999
2016-06-24,87.760002
2016-06-27,86.620003
2016-06-28,88.529999
2016-06-29,91.110001
2016-06-30,92.860001
2016-07-01,93.07
2016-07-05,93.379997
2016-07-06,93.57
2016-07-07,93.860001
2016-07-08,94.959999
2016-07-11,94.599998
2016-07-12,94.220001
2016-07-13,93.650002
2016-07-14,93.209999
2016-07-15,93.489998
2016-07-18,93.760002
2016-07-19,94.059998
2016-07-20,95.25
2016-07-21,94.260002
2016-07-22,94.440002
2016-07-25,93.07
2016-07-26,93.699997
2016-07-27,92.769997
2016-07-28,93.209999
2016-07-29,93.790001
2016-08-01,93.510002
2016-08-02,105.879997
2016-08-03,107.970001
2016-08-04,107.980003
2016-08-05,109.050003
2016-08-08,108.620003
2016-08-09,110.980003
2016-08-10,109.889999
2016-08-11,110.959999
2016-08-12,110.779999
2016-08-15,111.91999799999999
2016-08-16,110.940002
2016-08-17,110.809998
2016-08-18,110.839996
2016-08-19,111.16999799999999
2016-08-22,110.459999
2016-08-23,110.68
2016-08-24,109.760002
2016-08-25,109.910004
2016-08-26,110.150002
2016-08-29,112.089996
2016-08-30,113.059998
2016-08-31,112.68
2016-09-01,113.160004
2016-09-02,114.089996
2016-09-06,113.949997
2016-09-07,114.760002
2016-09-08,114.199997
2016-09-09,109.970001
2016-09-12,111.639999
2016-09-13,108.16999799999999
2016-09-14,108.57
2016-09-15,109.559998
2016-09-16,109.540001
2016-09-19,110.639999
2016-09-20,111.83000200000001
2016-09-21,112.07
2016-09-22,113.089996
2016-09-23,111.360001
2016-09-26,110.959999
2016-09-27,113.269997
2016-09-28,113.410004
2016-09-29,111.870003
2016-09-30,112.730003
2016-10-03,113.120003
2016-10-04,112.93
2016-10-05,112.91999799999999
2016-10-06,113.110001
2016-10-07,115.32
2016-10-10,117.040001
2016-10-11,112.839996
2016-10-12,111.730003
2016-10-13,110.730003
2016-10-14,111.099998
2016-10-17,111.269997
2016-10-18,112.57
2016-10-19,112.779999
2016-10-20,112.059998
2016-10-21,110.480003
2016-10-24,113.379997
2016-10-25,110.980003
2016-10-26,106.66999799999999
2016-10-27,104.910004
2016-10-28,105.050003
2016-10-31,107.139999
2016-11-01,103.980003
2016-11-02,105.440002
2016-11-03,105.07
2016-11-04,106.209999
2016-11-07,108.529999
2016-11-08,109.449997
2016-11-09,109.110001
2016-11-10,108.760002
2016-11-11,109.16999799999999
2016-11-14,109.300003
2016-11-15,113.089996
2016-11-16,112.75
2016-11-17,115.190002
2016-11-18,116.129997
2016-11-21,118.540001
2016-11-22,119.879997
2016-11-23,120.160004
2016-11-25,120.269997
2016-11-28,119.480003
2016-11-29,120.339996
2016-11-30,117.650002
2016-12-01,114.16999799999999
2016-12-02,114.58000200000001
2016-12-05,114.099998
2016-12-06,115.720001
2016-12-07,118.019997
2016-12-08,118.790001
2016-12-09,118.239998
2016-12-12,120.290001
2016-12-13,120.83000200000001
2016-12-14,119.769997
2016-12-15,119.910004
2016-12-16,119.43
2016-12-19,119.029999
2016-12-20,118.400002
2016-12-21,119.559998
2016-12-22,119.089996
2016-12-23,119.879997
2016-12-27,119.75
2016-12-28,117.75
2016-12-29,118.08000200000001
2016-12-30,117.269997
2017-01-03,117.599998
2017-01-04,115.949997
2017-01-05,115.959999
2017-01-06,118.360001
2017-01-09,119.019997
2017-01-10,120.709999
2017-01-11,121.120003
2017-01-12,120.639999
2017-01-13,120.800003
2017-01-17,120.010002
2017-01-18,118.900002
2017-01-19,120.279999
2017-01-20,118.879997
2017-01-23,117.739998
2017-01-24,118.510002
2017-01-25,121.400002
2017-01-26,119.610001
2017-01-27,121.660004
2017-01-30,120.5
2017-01-31,122.33000200000001
2017-02-01,122.800003
2017-02-02,139.070007
2017-02-03,142.020004
2017-02-06,142.009995
2017-02-07,143.130005
2017-02-08,141.110001
2017-02-09,142.110001
2017-02-10,141.830002
2017-02-13,141.699997
2017-02-14,141.600006
2017-02-15,141.740005
2017-02-16,141.949997
2017-02-17,142.229996
2017-02-21,142.399994
2017-02-22,142.25
2017-02-23,143.020004
2017-02-24,143.059998
2017-02-27,143.610001
2017-02-28,144.940002
2017-03-01,147.009995
2017-03-02,146.100006
2017-03-03,147.130005
2017-03-06,147.080002
2017-03-07,147.029999
2017-03-08,146.880005
2017-03-09,149.41000400000001
2017-03-10,150.279999
2017-03-13,151.600006
2017-03-14,151.21000700000002
2017-03-15,153.679993
2017-03-16,151.619995
2017-03-17,151.949997
2017-03-20,151.53999299999998
2017-03-21,150.110001
2017-03-22,152.880005
2017-03-23,152.889999
2017-03-24,153.740005
2017-03-27,153.96000700000002
2017-03-28,153.809998
2017-03-29,154.720001
2017-03-30,154.520004
2017-03-31,154.610001
2017-04-03,155.279999
2017-04-04,155.119995
2017-04-05,154.720001
2017-04-06,154.559998
2017-04-07,155.479996
2017-04-10,154.580002
2017-04-11,154.690002
2017-04-12,154.199997
2017-04-13,153.600006
2017-04-17,155.279999
2017-04-18,155.679993
2017-04-19,157.080002
2017-04-20,159.520004
2017-04-21,159.119995
2017-04-24,161.869995
2017-04-25,162.429993
2017-04-26,162.820007
2017-04-27,162.759995
2017-04-28,167.729996
2017-05-01,163.729996
2017-05-02,163.729996
2017-05-03,160.279999
2017-05-04,160.46000700000002
2017-05-05,162.470001
2017-05-08,161.66000400000001
2017-05-09,162.059998
2017-05-10,163.009995
2017-05-11,163.169998
2017-05-12,163.220001
2017-05-15,164.479996
2017-05-16,164.720001
2017-05-17,161.03999299999998
2017-05-18,161.58999599999999
2017-05-19,161.630005
2017-05-22,162.970001
2017-05-23,164.199997
2017-05-24,164.600006
2017-05-25,167.399994
2017-05-26,167.559998
2017-05-30,167.929993
2017-05-31,168.389999
2017-06-01,168.25
2017-06-02,169.860001
2017-06-05,169.990005
2017-06-06,170.880005
2017-06-07,171.940002
2017-06-08,171.33999599999999
2017-06-09,164.559998
2017-06-12,158.220001
2017-06-13,161.300003
2017-06-14,160.630005
2017-06-15,160.570007
2017-06-16,160.71000700000002
2017-06-19,164.380005
2017-06-20,166.020004
2017-06-21,166.610001
2017-06-22,166.520004
2017-06-23,167.350006
2017-06-26,165.970001
2017-06-27,162.440002
2017-06-28,164.649994
2017-06-29,160.53999299999998
2017-06-30,161.419998
2017-07-03,159.320007
2017-07-05,161.380005
2017-07-06,159.259995
2017-07-07,161.429993
2017-07-10,161.509995
2017-07-11,161.720001
2017-07-12,164.630005
2017-07-13,163.58999599999999
2017-07-14,166.5
2017-07-17,166.029999
2017-07-18,165.529999
2017-07-19,167.779999
2017-07-20,167.28999299999998
2017-07-21,166.619995
2017-07-24,170.179993
2017-07-25,166.550003
2017-07-26,166.830002
2017-07-27,164.399994
2017-07-28,167.520004
2017-07-31,166.46000700000002
2017-08-01,154.679993
2017-08-02,151.21000700000002
2017-08-03,154.08999599999999
2017-08-04,152.600006
2017-08-07,155.490005
2017-08-08,154.770004
2017-08-09,154.509995
2017-08-10,151.059998
2017-08-11,153.020004
2017-08-14,155.320007
2017-08-15,154.669998
2017-08-16,155.21000700000002
2017-08-17,151.899994
2017-08-18,150.440002
2017-08-21,150.41000400000001
2017-08-22,152.820007
2017-08-23,153.610001
2017-08-24,152.570007
2017-08-25,151.080002
2017-08-28,150.440002
2017-08-29,150.320007
2017-08-30,152.71000700000002
2017-08-31,155.429993
2017-09-01,154.979996
2017-09-05,155.809998
2017-09-06,156.869995
2017-09-07,157.949997
2017-09-08,157.490005
2017-09-11,160.229996
2017-09-12,158.979996
2017-09-13,159.0
2017-09-14,158.800003
2017-09-15,158.970001
2017-09-18,162.100006
2017-09-19,160.529999
2017-09-20,158.479996
2017-09-21,155.759995
2017-09-22,157.5
2017-09-25,154.520004
2017-09-26,153.240005
2017-09-27,156.449997
2017-09-28,154.369995
2017-09-29,155.490005
2017-10-02,157.169998
2017-10-03,154.399994
2017-10-04,157.41000400000001
2017-10-05,158.110001
2017-10-06,158.970001
2017-10-09,158.28999299999998
2017-10-10,157.330002
2017-10-11,158.080002
2017-10-12,161.759995
2017-10-13,159.600006
2017-10-16,158.550003
2017-10-17,160.0
2017-10-18,163.050003
2017-10-19,161.580002
2017-10-20,164.71000700000002
2017-10-23,164.429993
2017-10-24,162.699997
2017-10-25,162.03999299999998
2017-10-26,164.25
2017-10-27,168.369995
2017-10-30,164.41000400000001
2017-10-31,166.169998
2017-11-01,159.240005
2017-11-02,151.830002
2017-11-03,155.490005
2017-11-06,151.490005
2017-11-07,150.080002
2017-11-08,150.070007
2017-11-09,150.190002
2017-11-10,147.679993
2017-11-13,147.78999299999998
2017-11-14,149.53999299999998
2017-11-15,151.399994
2017-11-16,154.080002
2017-11-17,154.880005
2017-11-20,155.399994
2017-11-21,155.58999599999999
2017-11-22,154.059998
2017-11-24,154.809998
2017-11-27,155.429993
2017-11-28,155.020004
2017-11-29,154.0
2017-11-30,156.41000400000001
2017-12-01,155.0
2017-12-04,159.300003
2017-12-05,159.779999
2017-12-06,159.990005
2017-12-07,159.779999
2017-12-08,160.570007
2017-12-11,159.699997
2017-12-12,159.270004
2017-12-13,158.199997
2017-12-14,155.25
2017-12-15,156.600006
2017-12-18,157.300003
2017-12-19,157.389999
2017-12-20,158.679993
2017-12-21,157.279999
2017-12-22,157.649994
2017-12-26,157.070007
2017-12-27,156.690002
2017-12-28,158.78999299999998
2017-12-29,156.380005
2018-01-02,157.809998
2018-01-03,162.050003
2018-01-04,163.96000700000002
2018-01-05,166.600006
2018-01-08,165.080002
2018-01-09,165.729996
2018-01-10,166.139999
2018-01-11,171.509995
2018-01-12,173.240005
2018-01-16,176.100006
2018-01-17,179.360001
2018-01-18,179.0
2018-01-19,180.630005
2018-01-22,180.949997
2018-01-23,182.229996
2018-01-24,184.080002
2018-01-25,185.729996
2018-01-26,187.029999
2018-01-29,186.779999
2018-01-30,186.58999599999999
2018-01-31,187.03999299999998
2018-02-01,193.949997
2018-02-02,186.360001
2018-02-05,180.360001
2018-02-06,180.050003
2018-02-07,176.830002
2018-02-08,169.279999
2018-02-09,172.949997
2018-02-12,175.059998
2018-02-13,175.389999
2018-02-14,178.259995
2018-02-15,181.449997
2018-02-16,182.479996
2018-02-20,183.16000400000001
2018-02-21,183.940002
2018-02-22,183.860001
2018-02-23,187.610001
2018-02-26,186.08999599999999
2018-02-27,187.979996
2018-02-28,187.229996
2018-03-01,182.509995
2018-03-02,185.770004
2018-03-05,191.139999
2018-03-06,190.58999599999999
2018-03-07,194.419998
2018-03-08,197.449997
2018-03-09,203.169998
2018-03-12,204.350006
2018-03-13,204.529999
2018-03-14,203.580002
2018-03-15,203.369995
2018-03-16,204.729996
2018-03-19,199.059998
2018-03-20,200.720001
2018-03-21,200.229996
2018-03-22,193.880005
2018-03-23,190.309998
2018-03-26,197.300003
2018-03-27,190.899994
2018-03-28,188.78999299999998
2018-03-29,191.389999
2018-04-02,186.619995
2018-04-03,188.71000700000002
2018-04-04,190.830002
2018-04-05,190.880005
2018-04-06,185.559998
2018-04-09,187.130005
2018-04-10,193.259995
2018-04-11,192.41000400000001
2018-04-12,194.21000700000002
2018-04-13,191.779999
2018-04-16,195.619995
2018-04-17,199.619995
2018-04-18,200.83999599999999
2018-04-19,197.820007
2018-04-20,196.75
2018-04-23,197.630005
2018-04-24,193.850006
2018-04-25,194.610001
2018-04-26,199.059998
2018-04-27,197.190002
2018-04-30,194.490005
2018-05-01,195.059998
2018-05-02,193.169998
2018-05-03,195.779999
2018-05-04,212.19999700000002
2018-05-07,207.529999
2018-05-08,204.96000700000002
2018-05-09,206.619995
2018-05-10,209.100006
2018-05-11,211.38000499999998
2018-05-14,210.88000499999998
2018-05-15,208.919998
2018-05-16,199.419998
2018-05-17,195.58999599999999
2018-05-18,200.759995
2018-05-21,201.190002
2018-05-22,199.990005
2018-05-23,204.16000400000001
2018-05-24,202.369995
2018-05-25,203.699997
2018-05-29,205.25
2018-05-30,209.080002
2018-05-31,208.21000700000002
2018-06-01,215.36000099999998
2018-06-04,218.809998
2018-06-05,217.44999700000002
2018-06-06,219.50999500000003
2018-06-07,218.039993
2018-06-08,219.72000099999997
2018-06-11,221.07000699999998
2018-06-12,222.33999599999999
2018-06-13,222.580002
2018-06-14,226.080002
2018-06-15,227.899994
2018-06-18,226.25
2018-06-19,225.38000499999998
2018-06-20,224.979996
2018-06-21,221.91000400000001
2018-06-22,222.899994
2018-06-25,217.49000499999997
2018-06-26,217.33999599999999
2018-06-27,212.74000499999997
2018-06-28,217.47000099999997
2018-06-29,217.940002
2018-07-02,221.27999900000003
2018-07-03,218.82000699999998
2018-07-05,221.83999599999999
2018-07-06,225.52999900000003
2018-07-09,229.50999500000003
2018-07-10,234.100006
2018-07-11,234.16000400000001
2018-07-12,237.460007
2018-07-13,238.149994
2018-07-16,237.919998
2018-07-17,239.789993
2018-07-18,239.100006
2018-07-19,242.82000699999998
2018-07-20,248.13999900000002
2018-07-23,248.55000299999998
2018-07-24,248.07000699999998
2018-07-25,251.13000499999998
2018-07-26,247.979996
2018-07-27,241.270004
2018-07-30,237.75999500000003
2018-07-31,244.92999300000002
2018-08-01,236.149994
2018-08-02,240.80000299999998
2018-08-03,242.63999900000002
2018-08-06,242.91000400000001
2018-08-07,245.520004
2018-08-08,246.22000099999997
2018-08-09,244.63000499999998
2018-08-10,243.520004
2018-08-13,240.57000699999998
2018-08-14,243.36999500000002
2018-08-15,241.57000699999998
2018-08-16,243.25999500000003
2018-08-17,243.5
2018-08-20,242.479996
2018-08-21,242.520004
2018-08-22,245.88999900000002
2018-08-23,245.97000099999997
2018-08-24,249.5
2018-08-27,251.33999599999999
2018-08-28,251.69999700000002
2018-08-29,254.460007
2018-08-30,253.479996
2018-08-31,254.039993
2018-09-04,251.0
2018-09-05,245.649994
2018-09-06,244.25999500000003
2018-09-07,242.55000299999998
2018-09-10,246.11000099999998
2018-09-11,242.42999300000002
2018-09-12,245.649994
2018-09-13,249.289993
2018-09-14,247.940002
2018-09-17,242.940002
2018-09-18,245.22000099999997
2018-09-19,240.899994
2018-09-20,242.020004
2018-09-21,241.13000499999998
2018-09-24,242.710007
2018-09-25,245.83999599999999
2018-09-26,244.38999900000002
2018-09-27,248.67999300000002
2018-09-28,249.66000400000001
2018-10-01,248.919998
2018-10-02,242.38000499999998
2018-10-03,239.36000099999998
2018-10-04,231.11000099999998
2018-10-05,229.24000499999997
2018-10-08,224.289993
2018-10-09,223.899994
2018-10-10,217.210007
2018-10-11,214.11000099999998
2018-10-12,222.419998
2018-10-15,216.899994
2018-10-16,225.789993
2018-10-17,228.49000499999997
2018-10-18,224.330002
2018-10-19,218.399994
2018-10-22,219.77999900000003
2018-10-23,218.11999500000002
2018-10-24,206.949997
2018-10-25,210.77999900000003
2018-10-26,203.449997
2018-10-29,203.91000400000001
2018-10-30,210.22000099999997
2018-10-31,212.11999500000002
2018-11-01,205.059998
2018-11-02,204.91000400000001
2018-11-05,201.449997
2018-11-06,202.270004
2018-11-07,209.789993
2018-11-08,209.669998
2018-11-09,207.169998
2018-11-12,198.820007
2018-11-13,198.83999599999999
2018-11-14,196.690002
2018-11-15,200.570007
2018-11-16,201.369995
2018-11-19,193.520004
2018-11-20,192.16000400000001
2018-11-21,193.490005
2018-11-23,192.649994
2018-11-26,196.699997
2018-11-27,194.399994
2018-11-28,202.41000400000001
2018-11-29,201.119995
2018-11-30,203.759995
2018-12-03,206.360001
2018-12-04,196.800003
2018-12-06,199.690002
2018-12-07,190.009995
2018-12-10,196.0
2018-12-11,196.470001
2018-12-12,199.729996
2018-12-13,194.970001
2018-12-14,190.270004
2018-12-17,183.78999299999998
2018-12-18,187.570007
2018-12-19,183.899994
2018-12-20,185.03999299999998
2018-12-21,184.940002
2018-12-24,176.179993
2018-12-26,185.600006
2018-12-27,187.949997
2018-12-28,185.880005
2018-12-31,186.020004
2019-01-02,182.46000700000002
2019-01-03,178.020004
2019-01-04,187.429993
2019-01-07,186.889999
