Date,Adj Close
2014-07-10,74.739998
2014-07-11,74.18
2014-07-14,74.959999
2014-07-15,75.300003
2014-07-16,75.540001
2014-07-17,74.709999
2014-07-18,75.269997
2014-07-21,75.230003
2014-07-22,76.25
2014-07-23,76.769997
2014-07-24,77.220001
2014-07-25,77.269997
2014-07-28,77.389999
2014-07-29,77.599998
2014-07-30,78.290001
2014-07-31,76.940002
2014-08-01,76.0
2014-08-04,76.589996
2014-08-05,77.959999
2014-08-06,78.660004
2014-08-07,78.849998
2014-08-08,79.370003
2014-08-11,79.089996
2014-08-12,79.120003
2014-08-13,79.510002
2014-08-14,79.779999
2014-08-15,79.790001
2014-08-18,81.120003
2014-08-19,81.199997
2014-08-20,81.839996
2014-08-21,82.709999
2014-08-22,81.989998
2014-08-25,80.91999799999999
2014-08-26,81.43
2014-08-27,81.620003
2014-08-28,80.629997
2014-08-29,81.300003
2014-09-02,81.900002
2014-09-03,81.599998
2014-09-04,81.220001
2014-09-05,81.150002
2014-09-08,81.550003
2014-09-09,80.389999
2014-09-10,80.470001
2014-09-11,80.949997
2014-09-12,80.190002
2014-09-15,79.790001
2014-09-16,79.739998
2014-09-17,79.629997
2014-09-18,80.230003
2014-09-19,79.57
2014-09-22,77.639999
2014-09-23,76.779999
2014-09-24,76.949997
2014-09-25,75.43
2014-09-26,75.800003
2014-09-29,75.720001
2014-09-30,75.66999799999999
2014-10-01,75.16999799999999
2014-10-02,76.370003
2014-10-03,76.720001
2014-10-06,76.190002
2014-10-07,75.800003
2014-10-08,76.849998
2014-10-09,75.949997
2014-10-10,74.959999
2014-10-13,73.370003
2014-10-14,72.68
2014-10-15,72.209999
2014-10-16,72.41999799999999
2014-10-17,72.989998
2014-10-20,74.120003
2014-10-21,75.870003
2014-10-22,74.5
2014-10-23,75.0
2014-10-24,75.370003
2014-10-27,75.809998
2014-10-28,77.120003
2014-10-29,76.629997
2014-10-30,77.260002
2014-10-31,78.559998
2014-11-03,78.050003
2014-11-04,77.449997
2014-11-05,77.059998
2014-11-06,78.410004
2014-11-07,79.550003
2014-11-10,79.300003
2014-11-11,80.059998
2014-11-12,79.900002
2014-11-13,79.290001
2014-11-14,79.790001
2014-11-17,79.730003
2014-11-18,79.93
2014-11-19,79.760002
2014-11-20,79.790001
2014-11-21,81.849998
2014-11-24,81.879997
2014-11-25,82.199997
2014-11-26,83.050003
2014-11-28,83.519997
2014-12-01,83.059998
2014-12-02,83.269997
2014-12-03,83.129997
2014-12-04,83.110001
2014-12-05,83.650002
2014-12-08,83.279999
2014-12-09,83.209999
2014-12-10,81.970001
2014-12-11,81.650002
2014-12-12,80.32
2014-12-15,80.110001
2014-12-16,80.400002
2014-12-17,81.660004
2014-12-18,83.339996
2014-12-19,83.239998
2014-12-22,83.160004
2014-12-23,83.949997
2014-12-24,84.309998
2014-12-26,84.269997
2014-12-29,83.730003
2014-12-30,82.790001
2014-12-31,82.0
2015-01-02,81.639999
2015-01-05,80.860001
2015-01-06,79.260002
2015-01-07,79.709999
2015-01-08,81.660004
2015-01-09,80.760002
2015-01-12,79.91999799999999
2015-01-13,80.629997
2015-01-14,80.720001
2015-01-15,80.83000200000001
2015-01-16,82.690002
2015-01-20,82.5
2015-01-21,82.949997
2015-01-22,84.639999
2015-01-23,84.709999
2015-01-26,85.110001
2015-01-27,83.300003
2015-01-28,81.599998
2015-01-29,82.16999799999999
2015-01-30,80.66999799999999
2015-02-02,81.260002
2015-02-03,83.279999
2015-02-04,82.529999
2015-02-05,83.739998
2015-02-06,84.029999
2015-02-09,83.790001
2015-02-10,85.639999
2015-02-11,85.239998
2015-02-12,85.900002
2015-02-13,86.260002
2015-02-17,86.540001
2015-02-18,85.910004
2015-02-19,86.629997
2015-02-20,87.25
2015-02-23,86.199997
2015-02-24,85.620003
2015-02-25,86.32
2015-02-26,85.589996
2015-02-27,85.970001
2015-03-02,86.440002
2015-03-03,86.230003
2015-03-04,86.08000200000001
2015-03-05,86.379997
2015-03-06,85.360001
2015-03-09,85.949997
2015-03-10,84.589996
2015-03-11,84.809998
2015-03-12,84.900002
2015-03-13,84.989998
2015-03-16,86.440002
2015-03-17,86.839996
2015-03-18,87.709999
2015-03-19,87.849998
2015-03-20,88.57
2015-03-23,87.779999
2015-03-24,87.839996
2015-03-25,86.41999799999999
2015-03-26,86.730003
2015-03-27,86.790001
2015-03-30,88.120003
2015-03-31,88.190002
2015-04-01,88.129997
2015-04-02,86.989998
2015-04-06,89.300003
2015-04-07,88.879997
2015-04-08,88.660004
2015-04-09,88.279999
2015-04-10,88.559998
2015-04-13,87.529999
2015-04-14,86.949997
2015-04-15,87.400002
2015-04-16,87.779999
2015-04-17,86.33000200000001
2015-04-20,86.510002
2015-04-21,86.68
2015-04-22,87.019997
2015-04-23,88.07
2015-04-24,87.459999
2015-04-27,86.910004
2015-04-28,86.690002
2015-04-29,86.849998
2015-04-30,85.839996
2015-05-01,86.489998
2015-05-04,87.489998
2015-05-05,87.239998
2015-05-06,84.32
2015-05-07,86.220001
2015-05-08,86.690002
2015-05-11,86.379997
2015-05-12,86.910004
2015-05-13,88.199997
2015-05-14,90.480003
2015-05-15,89.699997
2015-05-18,90.32
2015-05-19,90.110001
2015-05-20,90.510002
2015-05-21,90.220001
2015-05-22,90.029999
2015-05-26,89.120003
2015-05-27,89.83000200000001
2015-05-28,89.709999
2015-05-29,89.0
2015-06-01,89.410004
2015-06-02,89.529999
2015-06-03,91.019997
2015-06-04,89.639999
2015-06-05,90.120003
2015-06-08,88.82
2015-06-09,88.800003
2015-06-10,90.510002
2015-06-11,91.800003
2015-06-12,90.879997
2015-06-15,88.769997
2015-06-16,89.870003
2015-06-17,89.870003
2015-06-18,90.720001
2015-06-19,90.91999799999999
2015-06-22,91.800003
2015-06-23,91.949997
2015-06-24,91.089996
2015-06-25,91.870003
2015-06-26,92.190002
2015-06-29,91.0
2015-06-30,91.239998
2015-07-01,91.510002
2015-07-02,91.410004
2015-07-06,90.870003
2015-07-07,91.510002
2015-07-08,90.720001
2015-07-09,91.400002
2015-07-10,92.43
2015-07-13,93.050003
2015-07-14,92.809998
2015-07-15,92.709999
2015-07-16,93.720001
2015-07-17,92.959999
2015-07-20,93.010002
2015-07-21,91.529999
2015-07-22,93.360001
2015-07-23,93.489998
2015-07-24,92.940002
2015-07-27,91.309998
2015-07-28,92.0
2015-07-29,92.989998
2015-07-30,93.709999
2015-07-31,94.150002
2015-08-03,94.540001
2015-08-04,95.230003
2015-08-05,94.019997
2015-08-06,92.959999
2015-08-07,93.760002
2015-08-10,95.309998
2015-08-11,94.269997
2015-08-12,94.389999
2015-08-13,94.33000200000001
2015-08-14,94.260002
2015-08-17,96.510002
2015-08-18,97.059998
2015-08-19,96.150002
2015-08-20,93.239998
2015-08-21,90.91999799999999
2015-08-24,85.629997
2015-08-25,85.75
2015-08-26,87.75
2015-08-27,89.790001
2015-08-28,89.739998
2015-08-31,88.599998
2015-09-01,86.57
2015-09-02,88.870003
2015-09-03,90.089996
2015-09-04,89.720001
2015-09-08,92.470001
2015-09-09,90.879997
2015-09-10,91.650002
2015-09-11,92.230003
2015-09-14,91.389999
2015-09-15,92.370003
2015-09-16,92.790001
2015-09-17,92.360001
2015-09-18,90.949997
2015-09-21,92.230003
2015-09-22,90.870003
2015-09-23,90.860001
2015-09-24,90.68
2015-09-25,89.940002
2015-09-28,88.290001
2015-09-29,86.91999799999999
2015-09-30,88.139999
2015-10-01,87.339996
2015-10-02,88.239998
2015-10-05,89.739998
2015-10-06,88.889999
2015-10-07,89.660004
2015-10-08,90.25
2015-10-09,91.809998
2015-10-12,91.870003
2015-10-13,91.370003
2015-10-14,90.260002
2015-10-15,90.82
2015-10-16,92.150002
2015-10-19,93.290001
2015-10-20,92.07
2015-10-21,91.57
2015-10-22,93.08000200000001
2015-10-23,93.58000200000001
2015-10-26,94.349998
2015-10-27,94.0
2015-10-28,97.07
2015-10-29,95.519997
2015-10-30,95.309998
2015-11-02,97.43
2015-11-03,97.209999
2015-11-04,97.769997
2015-11-05,93.389999
2015-11-06,93.519997
2015-11-09,92.199997
2015-11-10,92.160004
2015-11-11,91.449997
2015-11-12,90.589996
2015-11-13,89.58000200000001
2015-11-16,90.16999799999999
2015-11-17,90.260002
2015-11-18,90.730003
2015-11-19,91.5
2015-11-20,91.629997
2015-11-23,92.33000200000001
2015-11-24,92.529999
2015-11-25,92.860001
2015-11-27,93.660004
2015-11-30,93.209999
2015-12-01,94.18
2015-12-02,93.43
2015-12-03,92.360001
2015-12-04,93.650002
2015-12-07,92.83000200000001
2015-12-08,92.900002
2015-12-09,90.58000200000001
2015-12-10,91.029999
2015-12-11,89.760002
2015-12-14,90.110001
2015-12-15,90.970001
2015-12-16,91.730003
2015-12-17,91.360001
2015-12-18,90.599998
2015-12-21,91.089996
2015-12-22,91.849998
2015-12-23,93.300003
2015-12-24,93.349998
2015-12-28,93.83000200000001
2015-12-29,94.360001
2015-12-30,93.720001
2015-12-31,92.5
2016-01-04,90.099998
2016-01-05,89.41999799999999
2016-01-06,88.290001
2016-01-07,87.230003
2016-01-08,85.400002
2016-01-11,85.269997
2016-01-12,86.410004
2016-01-13,84.449997
2016-01-14,84.900002
2016-01-15,84.970001
2016-01-19,84.989998
2016-01-20,84.709999
2016-01-21,85.07
2016-01-22,86.800003
2016-01-25,84.800003
2016-01-26,86.57
2016-01-27,84.599998
2016-01-28,85.099998
2016-01-29,88.190002
2016-02-01,88.239998
2016-02-02,86.82
2016-02-03,87.389999
2016-02-04,88.18
2016-02-05,84.699997
2016-02-08,81.91999799999999
2016-02-09,83.099998
2016-02-10,83.940002
2016-02-11,83.5
2016-02-12,84.059998
2016-02-16,84.050003
2016-02-17,86.18
2016-02-18,85.57
2016-02-19,87.589996
2016-02-22,88.519997
2016-02-23,86.489998
2016-02-24,86.540001
2016-02-25,84.220001
2016-02-26,84.059998
2016-02-29,83.019997
2016-03-01,86.050003
2016-03-02,86.07
2016-03-03,86.260002
2016-03-04,87.07
2016-03-07,87.690002
2016-03-08,86.18
2016-03-09,86.839996
2016-03-10,86.08000200000001
2016-03-11,86.529999
2016-03-14,85.910004
2016-03-15,86.230003
2016-03-16,87.08000200000001
2016-03-17,87.980003
2016-03-18,87.66999799999999
2016-03-21,87.519997
2016-03-22,87.480003
2016-03-23,87.110001
2016-03-24,87.300003
2016-03-28,87.160004
2016-03-29,88.739998
2016-03-30,88.57
2016-03-31,89.459999
2016-04-01,90.099998
2016-04-04,89.230003
2016-04-05,88.010002
2016-04-06,89.120003
2016-04-07,87.260002
2016-04-08,87.66999799999999
2016-04-11,87.489998
2016-04-12,86.57
2016-04-13,89.16999799999999
2016-04-14,88.519997
2016-04-15,89.809998
2016-04-18,90.150002
2016-04-19,90.940002
2016-04-20,90.870003
2016-04-21,90.650002
2016-04-22,91.0
2016-04-25,91.489998
2016-04-26,91.370003
2016-04-27,91.620003
2016-04-28,90.559998
2016-04-29,90.769997
2016-05-02,92.239998
2016-05-03,91.300003
2016-05-04,89.959999
2016-05-05,83.760002
2016-05-06,84.610001
2016-05-09,85.699997
2016-05-10,86.489998
2016-05-11,86.150002
2016-05-12,86.5
2016-05-13,85.83000200000001
2016-05-16,86.489998
2016-05-17,85.190002
2016-05-18,85.220001
2016-05-19,85.010002
2016-05-20,86.25
2016-05-23,86.779999
2016-05-24,88.629997
2016-05-25,87.980003
2016-05-26,88.279999
2016-05-27,89.059998
2016-05-31,89.099998
2016-06-01,88.370003
2016-06-02,88.949997
2016-06-03,88.199997
2016-06-06,88.440002
2016-06-07,88.489998
2016-06-08,88.82
2016-06-09,88.989998
2016-06-10,87.470001
2016-06-13,87.0
2016-06-14,87.190002
2016-06-15,87.589996
2016-06-16,87.970001
2016-06-17,87.959999
2016-06-20,88.980003
2016-06-21,89.629997
2016-06-22,89.440002
2016-06-23,92.410004
2016-06-24,87.66999799999999
2016-06-27,85.089996
2016-06-28,86.58000200000001
2016-06-29,88.120003
2016-06-30,90.75
2016-07-01,90.650002
2016-07-05,89.089996
2016-07-06,89.260002
2016-07-07,89.68
2016-07-08,91.41999799999999
2016-07-11,91.269997
2016-07-12,91.849998
2016-07-13,90.910004
2016-07-14,91.08000200000001
2016-07-15,91.139999
2016-07-18,91.040001
2016-07-19,90.5
2016-07-20,90.459999
2016-07-21,89.389999
2016-07-22,90.0
2016-07-25,89.989998
2016-07-26,90.339996
2016-07-27,89.720001
2016-07-28,90.07
2016-07-29,89.360001
2016-08-01,90.379997
2016-08-02,89.300003
2016-08-03,90.32
2016-08-04,92.800003
2016-08-05,94.839996
2016-08-08,94.809998
2016-08-09,95.139999
2016-08-10,95.93
2016-08-11,96.709999
2016-08-12,96.690002
2016-08-15,97.470001
2016-08-16,96.720001
2016-08-17,97.489998
2016-08-18,97.43
2016-08-19,97.690002
2016-08-22,97.550003
2016-08-23,98.290001
2016-08-24,98.129997
2016-08-25,98.389999
2016-08-26,98.510002
2016-08-29,98.5
2016-08-30,95.349998
2016-08-31,95.089996
2016-09-01,94.58000200000001
2016-09-02,95.660004
2016-09-06,95.300003
2016-09-07,95.209999
2016-09-08,94.620003
2016-09-09,92.610001
2016-09-12,93.529999
2016-09-13,92.339996
2016-09-14,92.400002
2016-09-15,93.58000200000001
2016-09-16,91.91999799999999
2016-09-19,92.120003
2016-09-20,92.059998
2016-09-21,93.220001
2016-09-22,93.209999
2016-09-23,92.300003
2016-09-26,91.41999799999999
2016-09-27,91.839996
2016-09-28,91.940002
2016-09-29,91.0
2016-09-30,92.610001
2016-10-03,91.870003
2016-10-04,91.739998
2016-10-05,92.379997
2016-10-06,92.110001
2016-10-07,91.400002
2016-10-10,91.57
2016-10-11,91.150002
2016-10-12,91.860001
2016-10-13,91.75
2016-10-14,91.150002
2016-10-17,90.970001
2016-10-18,91.389999
2016-10-19,91.5
2016-10-20,91.190002
2016-10-21,91.110001
2016-10-24,92.379997
2016-10-25,91.120003
2016-10-26,91.099998
2016-10-27,90.790001
2016-10-28,91.400002
2016-10-31,91.349998
2016-11-01,89.959999
2016-11-02,89.519997
2016-11-03,83.489998
2016-11-04,83.620003
2016-11-07,85.769997
2016-11-08,86.940002
2016-11-09,88.33000200000001
2016-11-10,87.540001
2016-11-11,88.900002
2016-11-14,90.610001
2016-11-15,91.260002
2016-11-16,92.879997
2016-11-17,93.529999
2016-11-18,93.360001
2016-11-21,93.769997
2016-11-22,93.879997
2016-11-23,94.010002
2016-11-25,94.480003
2016-11-28,93.75
2016-11-29,94.529999
2016-11-30,94.029999
2016-12-01,93.610001
2016-12-02,93.269997
2016-12-05,93.839996
2016-12-06,94.089996
2016-12-07,95.309998
2016-12-08,95.690002
2016-12-09,95.360001
2016-12-12,94.709999
2016-12-13,94.91999799999999
2016-12-14,94.459999
2016-12-15,94.550003
2016-12-16,95.110001
2016-12-19,95.309998
2016-12-20,95.900002
2016-12-21,94.650002
2016-12-22,92.470001
2016-12-23,92.800003
2016-12-27,93.139999
2016-12-28,92.57
2016-12-29,92.660004
2016-12-30,92.489998
2017-01-03,93.349998
2017-01-04,94.440002
2017-01-05,94.709999
2017-01-06,93.949997
2017-01-09,94.290001
2017-01-10,94.190002
2017-01-11,93.699997
2017-01-12,93.889999
2017-01-13,94.029999
2017-01-17,93.5
2017-01-18,93.57
2017-01-19,93.489998
2017-01-20,93.300003
2017-01-23,93.510002
2017-01-24,94.480003
2017-01-25,94.949997
2017-01-26,94.849998
2017-01-27,93.949997
2017-01-30,93.480003
2017-01-31,93.260002
2017-02-01,93.239998
2017-02-02,93.849998
2017-02-03,95.16999799999999
2017-02-06,95.050003
2017-02-07,95.260002
2017-02-08,95.230003
2017-02-09,96.32
2017-02-10,96.860001
2017-02-13,97.16999799999999
2017-02-14,98.360001
2017-02-15,99.459999
2017-02-16,100.43
2017-02-17,100.269997
2017-02-21,101.620003
2017-02-22,101.08000200000001
2017-02-23,104.150002
2017-02-24,104.5
2017-02-27,107.25
2017-02-28,106.760002
2017-03-01,108.360001
2017-03-02,106.059998
2017-03-03,106.300003
2017-03-06,105.540001
2017-03-07,105.769997
2017-03-08,105.989998
2017-03-09,105.93
2017-03-10,106.470001
2017-03-13,106.83000200000001
2017-03-14,106.279999
2017-03-15,107.059998
2017-03-16,107.220001
2017-03-17,107.290001
2017-03-20,107.529999
2017-03-21,106.41999799999999
2017-03-22,106.639999
2017-03-23,106.589996
2017-03-24,105.699997
2017-03-27,105.650002
2017-03-28,106.190002
2017-03-29,106.550003
2017-03-30,106.769997
2017-03-31,106.870003
2017-04-03,106.790001
2017-04-04,105.57
2017-04-05,105.16999799999999
2017-04-06,106.139999
2017-04-07,105.589996
2017-04-10,105.860001
2017-04-11,105.940002
2017-04-12,105.559998
2017-04-13,105.370003
2017-04-17,106.400002
2017-04-18,107.16999799999999
2017-04-19,107.779999
2017-04-20,108.010002
2017-04-21,108.0
2017-04-24,109.599998
2017-04-25,109.769997
2017-04-26,110.0
2017-04-27,110.150002
2017-04-28,110.160004
2017-05-01,110.900002
2017-05-02,110.849998
2017-05-03,111.0
2017-05-04,119.489998
2017-05-05,121.199997
2017-05-08,121.129997
2017-05-09,121.290001
2017-05-10,120.540001
2017-05-11,119.889999
2017-05-12,119.900002
2017-05-15,120.459999
2017-05-16,121.300003
2017-05-17,119.839996
2017-05-18,120.339996
2017-05-19,122.199997
2017-05-22,124.120003
2017-05-23,124.660004
2017-05-24,124.010002
2017-05-25,126.209999
2017-05-26,125.720001
2017-05-30,126.779999
2017-05-31,126.33000200000001
2017-06-01,127.860001
2017-06-02,129.490005
2017-06-05,129.53999299999998
2017-06-06,128.399994
2017-06-07,128.33999599999999
2017-06-08,126.959999
2017-06-09,124.519997
2017-06-12,122.400002
2017-06-13,122.470001
2017-06-14,122.739998
2017-06-15,121.08000200000001
2017-06-16,121.75
2017-06-19,122.650002
2017-06-20,120.93
2017-06-21,122.410004
2017-06-22,122.650002
2017-06-23,122.519997
2017-06-26,122.779999
2017-06-27,121.269997
2017-06-28,122.029999
2017-06-29,120.43
2017-06-30,121.68
2017-07-03,120.470001
2017-07-05,120.870003
2017-07-06,120.940002
2017-07-07,122.389999
2017-07-10,122.239998
2017-07-11,122.860001
2017-07-12,124.589996
2017-07-13,124.510002
2017-07-14,124.589996
2017-07-17,124.66999799999999
2017-07-18,125.029999
2017-07-19,126.18
2017-07-20,126.010002
2017-07-21,126.66999799999999
2017-07-24,127.389999
2017-07-25,127.910004
2017-07-26,127.879997
2017-07-27,127.58000200000001
2017-07-28,128.429993
2017-07-31,129.550003
2017-08-01,130.229996
2017-08-02,127.480003
2017-08-03,123.389999
2017-08-04,124.32
2017-08-07,124.980003
2017-08-08,124.43
2017-08-09,124.760002
2017-08-10,122.709999
2017-08-11,122.949997
2017-08-14,125.239998
2017-08-15,126.089996
2017-08-16,128.509995
2017-08-17,125.519997
2017-08-18,125.610001
2017-08-21,126.58000200000001
2017-08-22,129.0
2017-08-23,127.260002
2017-08-24,127.129997
2017-08-25,127.769997
2017-08-28,127.639999
2017-08-29,126.57
2017-08-30,127.910004
2017-08-31,128.820007
2017-09-01,128.110001
2017-09-05,128.490005
2017-09-06,127.68
2017-09-07,128.46000700000002
2017-09-08,128.440002
2017-09-11,129.809998
2017-09-12,132.009995
2017-09-13,131.509995
2017-09-14,129.149994
2017-09-15,121.82
2017-09-18,123.589996
2017-09-19,123.440002
2017-09-20,122.989998
2017-09-21,120.82
2017-09-22,122.050003
2017-09-25,120.739998
2017-09-26,120.66999799999999
2017-09-27,120.940002
2017-09-28,121.629997
2017-09-29,122.730003
2017-10-02,123.779999
2017-10-03,124.650002
2017-10-04,124.550003
2017-10-05,125.239998
2017-10-06,126.059998
2017-10-09,126.110001
2017-10-10,126.18
2017-10-11,127.139999
2017-10-12,129.240005
2017-10-13,129.940002
2017-10-16,131.309998
2017-10-17,129.690002
2017-10-18,129.559998
2017-10-19,129.889999
2017-10-20,130.940002
2017-10-23,131.220001
2017-10-24,132.110001
2017-10-25,132.850006
2017-10-26,133.83999599999999
2017-10-27,135.779999
2017-10-30,135.800003
2017-10-31,136.71000700000002
2017-11-01,135.600006
2017-11-02,148.679993
2017-11-03,149.100006
2017-11-06,151.199997
2017-11-07,151.929993
2017-11-08,151.479996
2017-11-09,150.470001
2017-11-10,150.279999
2017-11-13,150.869995
2017-11-14,149.429993
2017-11-15,149.320007
2017-11-16,151.46000700000002
2017-11-17,150.570007
2017-11-20,151.21000700000002
2017-11-21,153.399994
2017-11-22,150.479996
2017-11-24,151.91000400000001
2017-11-27,150.880005
2017-11-28,150.270004
2017-11-29,146.580002
2017-11-30,148.190002
2017-12-01,146.53999299999998
2017-12-04,142.009995
2017-12-05,143.440002
2017-12-06,144.720001
2017-12-07,146.309998
2017-12-08,146.130005
2017-12-11,146.389999
2017-12-12,145.330002
2017-12-13,144.759995
2017-12-14,144.509995
2017-12-15,148.029999
2017-12-18,147.58999599999999
2017-12-19,147.630005
2017-12-20,147.350006
2017-12-21,147.229996
2017-12-22,146.66000400000001
2017-12-26,146.389999
2017-12-27,146.66000400000001
2017-12-28,147.649994
2017-12-29,147.58999599999999
2018-01-02,148.550003
2018-01-03,151.419998
2018-01-04,151.820007
2018-01-05,152.449997
2018-01-08,153.71000700000002
2018-01-09,155.139999
2018-01-10,152.110001
2018-01-11,152.21000700000002
2018-01-12,154.220001
2018-01-16,153.389999
2018-01-17,155.75
2018-01-18,158.33999599999999
2018-01-19,161.53999299999998
2018-01-22,163.130005
2018-01-23,161.850006
2018-01-24,161.53999299999998
2018-01-25,159.929993
2018-01-26,163.96000700000002
2018-01-29,162.75
2018-01-30,161.679993
2018-01-31,161.649994
2018-02-01,163.399994
2018-02-02,160.28999299999998
2018-02-05,156.020004
2018-02-06,157.100006
2018-02-07,155.029999
2018-02-08,148.83999599999999
2018-02-09,150.41000400000001
2018-02-12,153.740005
2018-02-13,154.199997
2018-02-14,157.699997
2018-02-15,162.41000400000001
2018-02-16,164.139999
2018-02-20,167.809998
2018-02-21,163.53999299999998
2018-02-22,160.940002
2018-02-23,160.889999
2018-02-26,161.669998
2018-02-27,161.33999599999999
2018-02-28,159.940002
2018-03-01,158.740005
2018-03-02,162.630005
2018-03-05,163.21000700000002
2018-03-06,163.770004
2018-03-07,165.369995
2018-03-08,168.0
2018-03-09,171.179993
2018-03-12,169.940002
2018-03-13,167.75
2018-03-14,166.949997
2018-03-15,167.360001
2018-03-16,166.309998
2018-03-19,164.96000700000002
2018-03-20,165.490005
2018-03-21,166.41000400000001
2018-03-22,162.41000400000001
2018-03-23,157.740005
2018-03-26,161.009995
2018-03-27,157.050003
2018-03-28,154.869995
2018-03-29,156.690002
2018-04-02,153.869995
2018-04-03,156.070007
2018-04-04,157.919998
2018-04-05,157.78999299999998
2018-04-06,153.509995
2018-04-09,154.350006
2018-04-10,157.919998
2018-04-11,157.009995
2018-04-12,159.03999299999998
2018-04-13,156.979996
2018-04-16,159.990005
2018-04-17,164.580002
2018-04-18,166.5
2018-04-19,165.479996
2018-04-20,163.779999
2018-04-23,162.580002
2018-04-24,160.949997
2018-04-25,159.860001
2018-04-26,162.600006
2018-04-27,162.800003
2018-04-30,161.66000400000001
2018-05-01,161.110001
2018-05-02,160.610001
2018-05-03,161.020004
2018-05-04,164.149994
2018-05-07,165.729996
2018-05-08,167.479996
2018-05-09,171.5
2018-05-10,172.309998
2018-05-11,172.130005
2018-05-14,166.970001
2018-05-15,165.479996
2018-05-16,165.279999
2018-05-17,164.580002
2018-05-18,164.929993
2018-05-21,164.520004
2018-05-22,163.449997
2018-05-23,164.16000400000001
2018-05-24,163.220001
2018-05-25,162.320007
2018-05-29,161.58999599999999
2018-05-30,162.889999
2018-05-31,162.800003
2018-06-01,165.800003
2018-06-04,168.08999599999999
2018-06-05,170.020004
2018-06-06,171.53999299999998
2018-06-07,170.869995
2018-06-08,172.229996
2018-06-11,172.990005
2018-06-12,175.96000700000002
2018-06-13,175.78999299999998
2018-06-14,176.919998
2018-06-15,177.779999
2018-06-18,177.919998
2018-06-19,176.759995
2018-06-20,182.729996
2018-06-21,181.899994
2018-06-22,179.320007
2018-06-25,177.149994
2018-06-26,177.270004
2018-06-27,171.690002
2018-06-28,172.929993
2018-06-29,174.179993
2018-07-02,176.0
2018-07-03,173.33999599999999
2018-07-05,175.380005
2018-07-06,177.71000700000002
2018-07-09,177.149994
2018-07-10,176.46000700000002
2018-07-11,176.690002
2018-07-12,180.149994
2018-07-13,179.720001
2018-07-16,178.78999299999998
2018-07-17,180.639999
2018-07-18,180.880005
2018-07-19,180.350006
2018-07-20,178.919998
2018-07-23,177.630005
2018-07-24,175.259995
2018-07-25,177.509995
2018-07-26,176.990005
2018-07-27,174.16000400000001
2018-07-30,168.5
2018-07-31,168.880005
2018-08-01,170.350006
2018-08-02,173.149994
2018-08-03,173.270004
2018-08-06,175.66000400000001
2018-08-07,172.779999
2018-08-08,172.869995
2018-08-09,172.009995
2018-08-10,171.529999
2018-08-13,171.029999
2018-08-14,173.520004
2018-08-15,171.389999
2018-08-16,172.110001
2018-08-17,172.25
2018-08-20,172.529999
2018-08-21,173.949997
2018-08-22,175.080002
2018-08-23,175.679993
2018-08-24,178.100006
2018-08-27,180.270004
2018-08-28,184.100006
2018-08-29,185.619995
2018-08-30,185.369995
2018-08-31,185.979996
2018-09-04,187.320007
2018-09-05,184.309998
2018-09-06,185.169998
2018-09-07,185.449997
2018-09-10,185.570007
2018-09-11,186.78999299999998
2018-09-12,187.5
2018-09-13,188.5
2018-09-14,189.509995
2018-09-17,183.850006
2018-09-18,184.830002
2018-09-19,184.270004
2018-09-20,183.75
2018-09-21,182.479996
2018-09-24,183.369995
2018-09-25,184.990005
2018-09-26,184.979996
2018-09-27,186.399994
2018-09-28,186.679993
2018-10-01,186.0
2018-10-02,182.21000700000002
2018-10-03,182.220001
2018-10-04,175.380005
2018-10-05,173.75
2018-10-08,168.270004
2018-10-09,165.83999599999999
2018-10-10,155.71000700000002
2018-10-11,153.509995
2018-10-12,158.899994
2018-10-15,156.509995
2018-10-16,159.0
2018-10-17,158.850006
2018-10-18,153.809998
2018-10-19,150.580002
2018-10-22,152.889999
2018-10-23,150.729996
2018-10-24,144.0
2018-10-25,146.830002
2018-10-26,143.509995
2018-10-29,143.809998
2018-10-30,146.199997
2018-10-31,149.550003
2018-11-01,153.139999
2018-11-02,155.279999
2018-11-05,153.21000700000002
2018-11-06,152.91000400000001
2018-11-07,159.800003
2018-11-08,169.679993
2018-11-09,165.860001
2018-11-12,159.08999599999999
2018-11-13,159.270004
2018-11-14,155.75
2018-11-15,160.240005
2018-11-16,158.25
2018-11-19,149.71000700000002
2018-11-20,149.449997
2018-11-21,152.009995
2018-11-23,150.440002
2018-11-26,154.21000700000002
2018-11-27,151.75
2018-11-28,160.490005
2018-11-29,159.399994
2018-11-30,162.020004
2018-12-03,163.419998
2018-12-04,156.639999
2018-12-06,158.190002
2018-12-07,152.369995
2018-12-10,154.380005
2018-12-11,153.78999299999998
2018-12-12,156.96000700000002
2018-12-13,154.66000400000001
2018-12-14,149.71000700000002
2018-12-17,146.419998
2018-12-18,150.08999599999999
2018-12-19,146.220001
2018-12-20,143.800003
2018-12-21,140.190002
2018-12-24,136.809998
2018-12-26,142.850006
2018-12-27,144.16000400000001
2018-12-28,142.990005
2018-12-31,142.940002
2019-01-02,143.009995
2019-01-03,137.639999
2019-01-04,143.66000400000001
2019-01-07,147.320007
2019-01-08,148.050003
2019-01-09,150.639999
2019-01-10,152.600006
2019-01-11,154.75
2019-01-14,153.600006
2019-01-15,156.16000400000001
2019-01-16,157.130005
2019-01-17,158.309998
2019-01-18,161.71000700000002
2019-01-22,161.029999
2019-01-23,158.630005
2019-01-24,158.100006
2019-01-25,161.649994
2019-01-28,160.699997
